"combinada","altura","fecha","hora","fecha_Hora"
"505","02/05/2021 12:00",1.156,"2021-05-02","12:00:00",2021-05-02 12:00:00
"506","02/05/2021 12:10",1.066,"2021-05-02","12:10:00",2021-05-02 12:10:00
"507","02/05/2021 12:20",0.982,"2021-05-02","12:20:00",2021-05-02 12:20:00
"508","02/05/2021 12:30",0.905,"2021-05-02","12:30:00",2021-05-02 12:30:00
"509","02/05/2021 12:40",0.836,"2021-05-02","12:40:00",2021-05-02 12:40:00
"510","02/05/2021 12:50",0.775,"2021-05-02","12:50:00",2021-05-02 12:50:00
"511","02/05/2021 13:00",0.722,"2021-05-02","13:00:00",2021-05-02 13:00:00
"512","02/05/2021 13:10",0.677,"2021-05-02","13:10:00",2021-05-02 13:10:00
"513","02/05/2021 13:20",0.642,"2021-05-02","13:20:00",2021-05-02 13:20:00
"514","02/05/2021 13:30",0.616,"2021-05-02","13:30:00",2021-05-02 13:30:00
"515","02/05/2021 13:40",0.599,"2021-05-02","13:40:00",2021-05-02 13:40:00
"516","02/05/2021 13:50",0.592,"2021-05-02","13:50:00",2021-05-02 13:50:00
"517","02/05/2021 14:00",0.595,"2021-05-02","14:00:00",2021-05-02 14:00:00
"518","02/05/2021 14:10",0.606,"2021-05-02","14:10:00",2021-05-02 14:10:00
"519","02/05/2021 14:20",0.628,"2021-05-02","14:20:00",2021-05-02 14:20:00
"520","02/05/2021 14:30",0.658,"2021-05-02","14:30:00",2021-05-02 14:30:00
"521","02/05/2021 14:40",0.697,"2021-05-02","14:40:00",2021-05-02 14:40:00
"522","02/05/2021 14:50",0.745,"2021-05-02","14:50:00",2021-05-02 14:50:00
"523","02/05/2021 15:00",0.802,"2021-05-02","15:00:00",2021-05-02 15:00:00
"524","02/05/2021 15:10",0.866,"2021-05-02","15:10:00",2021-05-02 15:10:00
"525","02/05/2021 15:20",0.937,"2021-05-02","15:20:00",2021-05-02 15:20:00
"526","02/05/2021 15:30",1.016,"2021-05-02","15:30:00",2021-05-02 15:30:00
"527","02/05/2021 15:40",1.1,"2021-05-02","15:40:00",2021-05-02 15:40:00
"528","02/05/2021 15:50",1.191,"2021-05-02","15:50:00",2021-05-02 15:50:00
"529","02/05/2021 16:00",1.286,"2021-05-02","16:00:00",2021-05-02 16:00:00
"530","02/05/2021 16:10",1.386,"2021-05-02","16:10:00",2021-05-02 16:10:00
"531","02/05/2021 16:20",1.489,"2021-05-02","16:20:00",2021-05-02 16:20:00
"532","02/05/2021 16:30",1.596,"2021-05-02","16:30:00",2021-05-02 16:30:00
"533","02/05/2021 16:40",1.705,"2021-05-02","16:40:00",2021-05-02 16:40:00
"534","02/05/2021 16:50",1.815,"2021-05-02","16:50:00",2021-05-02 16:50:00
"535","02/05/2021 17:00",1.926,"2021-05-02","17:00:00",2021-05-02 17:00:00
"536","02/05/2021 17:10",2.037,"2021-05-02","17:10:00",2021-05-02 17:10:00
"537","02/05/2021 17:20",2.147,"2021-05-02","17:20:00",2021-05-02 17:20:00
"538","02/05/2021 17:30",2.256,"2021-05-02","17:30:00",2021-05-02 17:30:00
"539","02/05/2021 17:40",2.362,"2021-05-02","17:40:00",2021-05-02 17:40:00
"540","02/05/2021 17:50",2.464,"2021-05-02","17:50:00",2021-05-02 17:50:00
"541","02/05/2021 18:00",2.563,"2021-05-02","18:00:00",2021-05-02 18:00:00
"542","02/05/2021 18:10",2.657,"2021-05-02","18:10:00",2021-05-02 18:10:00
"543","02/05/2021 18:20",2.746,"2021-05-02","18:20:00",2021-05-02 18:20:00
"544","02/05/2021 18:30",2.828,"2021-05-02","18:30:00",2021-05-02 18:30:00
"545","02/05/2021 18:40",2.904,"2021-05-02","18:40:00",2021-05-02 18:40:00
"546","02/05/2021 18:50",2.972,"2021-05-02","18:50:00",2021-05-02 18:50:00
"547","02/05/2021 19:00",3.033,"2021-05-02","19:00:00",2021-05-02 19:00:00
"548","02/05/2021 19:10",3.086,"2021-05-02","19:10:00",2021-05-02 19:10:00
"549","02/05/2021 19:20",3.13,"2021-05-02","19:20:00",2021-05-02 19:20:00
"550","02/05/2021 19:30",3.165,"2021-05-02","19:30:00",2021-05-02 19:30:00
"551","02/05/2021 19:40",3.191,"2021-05-02","19:40:00",2021-05-02 19:40:00
"552","02/05/2021 19:50",3.208,"2021-05-02","19:50:00",2021-05-02 19:50:00
"553","02/05/2021 20:00",3.215,"2021-05-02","20:00:00",2021-05-02 20:00:00
"554","02/05/2021 20:10",3.213,"2021-05-02","20:10:00",2021-05-02 20:10:00
"555","02/05/2021 20:20",3.201,"2021-05-02","20:20:00",2021-05-02 20:20:00
"556","02/05/2021 20:30",3.179,"2021-05-02","20:30:00",2021-05-02 20:30:00
"557","02/05/2021 20:40",3.148,"2021-05-02","20:40:00",2021-05-02 20:40:00
"558","02/05/2021 20:50",3.108,"2021-05-02","20:50:00",2021-05-02 20:50:00
"559","02/05/2021 21:00",3.059,"2021-05-02","21:00:00",2021-05-02 21:00:00
"560","02/05/2021 21:10",3.002,"2021-05-02","21:10:00",2021-05-02 21:10:00
"561","02/05/2021 21:20",2.936,"2021-05-02","21:20:00",2021-05-02 21:20:00
"562","02/05/2021 21:30",2.862,"2021-05-02","21:30:00",2021-05-02 21:30:00
"563","02/05/2021 21:40",2.781,"2021-05-02","21:40:00",2021-05-02 21:40:00
"564","02/05/2021 21:50",2.693,"2021-05-02","21:50:00",2021-05-02 21:50:00
"565","02/05/2021 22:00",2.599,"2021-05-02","22:00:00",2021-05-02 22:00:00
"566","02/05/2021 22:10",2.5,"2021-05-02","22:10:00",2021-05-02 22:10:00
"567","02/05/2021 22:20",2.397,"2021-05-02","22:20:00",2021-05-02 22:20:00
"568","02/05/2021 22:30",2.289,"2021-05-02","22:30:00",2021-05-02 22:30:00
"569","02/05/2021 22:40",2.179,"2021-05-02","22:40:00",2021-05-02 22:40:00
"570","02/05/2021 22:50",2.066,"2021-05-02","22:50:00",2021-05-02 22:50:00
"571","02/05/2021 23:00",1.952,"2021-05-02","23:00:00",2021-05-02 23:00:00
"572","02/05/2021 23:10",1.837,"2021-05-02","23:10:00",2021-05-02 23:10:00
"573","02/05/2021 23:20",1.723,"2021-05-02","23:20:00",2021-05-02 23:20:00
"574","02/05/2021 23:30",1.609,"2021-05-02","23:30:00",2021-05-02 23:30:00
"575","02/05/2021 23:40",1.498,"2021-05-02","23:40:00",2021-05-02 23:40:00
"576","02/05/2021 23:50",1.389,"2021-05-02","23:50:00",2021-05-02 23:50:00
"577","03/05/2021 0:00",1.283,"2021-05-03","0:00:00",2021-05-03 00:00:00
"578","03/05/2021 0:10",1.181,"2021-05-03","0:10:00",2021-05-03 00:10:00
"579","03/05/2021 0:20",1.084,"2021-05-03","0:20:00",2021-05-03 00:20:00
"580","03/05/2021 0:30",0.992,"2021-05-03","0:30:00",2021-05-03 00:30:00
"581","03/05/2021 0:40",0.906,"2021-05-03","0:40:00",2021-05-03 00:40:00
"582","03/05/2021 0:50",0.826,"2021-05-03","0:50:00",2021-05-03 00:50:00
"583","03/05/2021 1:00",0.753,"2021-05-03","1:00:00",2021-05-03 01:00:00
"584","03/05/2021 1:10",0.687,"2021-05-03","1:10:00",2021-05-03 01:10:00
"585","03/05/2021 1:20",0.628,"2021-05-03","1:20:00",2021-05-03 01:20:00
"586","03/05/2021 1:30",0.578,"2021-05-03","1:30:00",2021-05-03 01:30:00
"587","03/05/2021 1:40",0.536,"2021-05-03","1:40:00",2021-05-03 01:40:00
"588","03/05/2021 1:50",0.503,"2021-05-03","1:50:00",2021-05-03 01:50:00
"589","03/05/2021 2:00",0.479,"2021-05-03","2:00:00",2021-05-03 02:00:00
"590","03/05/2021 2:10",0.464,"2021-05-03","2:10:00",2021-05-03 02:10:00
"591","03/05/2021 2:20",0.458,"2021-05-03","2:20:00",2021-05-03 02:20:00
"592","03/05/2021 2:30",0.461,"2021-05-03","2:30:00",2021-05-03 02:30:00
"593","03/05/2021 2:40",0.473,"2021-05-03","2:40:00",2021-05-03 02:40:00
"594","03/05/2021 2:50",0.495,"2021-05-03","2:50:00",2021-05-03 02:50:00
"595","03/05/2021 3:00",0.525,"2021-05-03","3:00:00",2021-05-03 03:00:00
"596","03/05/2021 3:10",0.564,"2021-05-03","3:10:00",2021-05-03 03:10:00
"597","03/05/2021 3:20",0.612,"2021-05-03","3:20:00",2021-05-03 03:20:00
"598","03/05/2021 3:30",0.667,"2021-05-03","3:30:00",2021-05-03 03:30:00
"599","03/05/2021 3:40",0.731,"2021-05-03","3:40:00",2021-05-03 03:40:00
"600","03/05/2021 3:50",0.801,"2021-05-03","3:50:00",2021-05-03 03:50:00
"601","03/05/2021 4:00",0.878,"2021-05-03","4:00:00",2021-05-03 04:00:00
"602","03/05/2021 4:10",0.961,"2021-05-03","4:10:00",2021-05-03 04:10:00
"603","03/05/2021 4:20",1.05,"2021-05-03","4:20:00",2021-05-03 04:20:00
"604","03/05/2021 4:30",1.144,"2021-05-03","4:30:00",2021-05-03 04:30:00
"605","03/05/2021 4:40",1.242,"2021-05-03","4:40:00",2021-05-03 04:40:00
"606","03/05/2021 4:50",1.344,"2021-05-03","4:50:00",2021-05-03 04:50:00
"607","03/05/2021 5:00",1.449,"2021-05-03","5:00:00",2021-05-03 05:00:00
"608","03/05/2021 5:10",1.556,"2021-05-03","5:10:00",2021-05-03 05:10:00
"609","03/05/2021 5:20",1.665,"2021-05-03","5:20:00",2021-05-03 05:20:00
"610","03/05/2021 5:30",1.775,"2021-05-03","5:30:00",2021-05-03 05:30:00
"611","03/05/2021 5:40",1.884,"2021-05-03","5:40:00",2021-05-03 05:40:00
"612","03/05/2021 5:50",1.994,"2021-05-03","5:50:00",2021-05-03 05:50:00
"613","03/05/2021 6:00",2.101,"2021-05-03","6:00:00",2021-05-03 06:00:00
"614","03/05/2021 6:10",2.207,"2021-05-03","6:10:00",2021-05-03 06:10:00
"615","03/05/2021 6:20",2.31,"2021-05-03","6:20:00",2021-05-03 06:20:00
"616","03/05/2021 6:30",2.41,"2021-05-03","6:30:00",2021-05-03 06:30:00
"617","03/05/2021 6:40",2.505,"2021-05-03","6:40:00",2021-05-03 06:40:00
"618","03/05/2021 6:50",2.596,"2021-05-03","6:50:00",2021-05-03 06:50:00
"619","03/05/2021 7:00",2.682,"2021-05-03","7:00:00",2021-05-03 07:00:00
"620","03/05/2021 7:10",2.761,"2021-05-03","7:10:00",2021-05-03 07:10:00
"621","03/05/2021 7:20",2.834,"2021-05-03","7:20:00",2021-05-03 07:20:00
"622","03/05/2021 7:30",2.9,"2021-05-03","7:30:00",2021-05-03 07:30:00
"623","03/05/2021 7:40",2.958,"2021-05-03","7:40:00",2021-05-03 07:40:00
"624","03/05/2021 7:50",3.009,"2021-05-03","7:50:00",2021-05-03 07:50:00
"625","03/05/2021 8:00",3.051,"2021-05-03","8:00:00",2021-05-03 08:00:00
"626","03/05/2021 8:10",3.086,"2021-05-03","8:10:00",2021-05-03 08:10:00
"627","03/05/2021 8:20",3.111,"2021-05-03","8:20:00",2021-05-03 08:20:00
"628","03/05/2021 8:30",3.128,"2021-05-03","8:30:00",2021-05-03 08:30:00
"629","03/05/2021 8:40",3.136,"2021-05-03","8:40:00",2021-05-03 08:40:00
"630","03/05/2021 8:50",3.135,"2021-05-03","8:50:00",2021-05-03 08:50:00
"631","03/05/2021 9:00",3.126,"2021-05-03","9:00:00",2021-05-03 09:00:00
"632","03/05/2021 9:10",3.107,"2021-05-03","9:10:00",2021-05-03 09:10:00
"633","03/05/2021 9:20",3.081,"2021-05-03","9:20:00",2021-05-03 09:20:00
"634","03/05/2021 9:30",3.046,"2021-05-03","9:30:00",2021-05-03 09:30:00
"635","03/05/2021 9:40",3.003,"2021-05-03","9:40:00",2021-05-03 09:40:00
"636","03/05/2021 9:50",2.952,"2021-05-03","9:50:00",2021-05-03 09:50:00
"637","03/05/2021 10:00",2.894,"2021-05-03","10:00:00",2021-05-03 10:00:00
"638","03/05/2021 10:10",2.829,"2021-05-03","10:10:00",2021-05-03 10:10:00
"639","03/05/2021 10:20",2.758,"2021-05-03","10:20:00",2021-05-03 10:20:00
"640","03/05/2021 10:30",2.681,"2021-05-03","10:30:00",2021-05-03 10:30:00
"641","03/05/2021 10:40",2.599,"2021-05-03","10:40:00",2021-05-03 10:40:00
"642","03/05/2021 10:50",2.512,"2021-05-03","10:50:00",2021-05-03 10:50:00
"643","03/05/2021 11:00",2.422,"2021-05-03","11:00:00",2021-05-03 11:00:00
"644","03/05/2021 11:10",2.328,"2021-05-03","11:10:00",2021-05-03 11:10:00
"645","03/05/2021 11:20",2.232,"2021-05-03","11:20:00",2021-05-03 11:20:00
"646","03/05/2021 11:30",2.134,"2021-05-03","11:30:00",2021-05-03 11:30:00
"647","03/05/2021 11:40",2.034,"2021-05-03","11:40:00",2021-05-03 11:40:00
"648","03/05/2021 11:50",1.935,"2021-05-03","11:50:00",2021-05-03 11:50:00
"649","03/05/2021 12:00",1.835,"2021-05-03","12:00:00",2021-05-03 12:00:00
"650","03/05/2021 12:10",1.737,"2021-05-03","12:10:00",2021-05-03 12:10:00
"651","03/05/2021 12:20",1.641,"2021-05-03","12:20:00",2021-05-03 12:20:00
"652","03/05/2021 12:30",1.546,"2021-05-03","12:30:00",2021-05-03 12:30:00
"653","03/05/2021 12:40",1.455,"2021-05-03","12:40:00",2021-05-03 12:40:00
"654","03/05/2021 12:50",1.368,"2021-05-03","12:50:00",2021-05-03 12:50:00
"655","03/05/2021 13:00",1.285,"2021-05-03","13:00:00",2021-05-03 13:00:00
"656","03/05/2021 13:10",1.207,"2021-05-03","13:10:00",2021-05-03 13:10:00
"657","03/05/2021 13:20",1.134,"2021-05-03","13:20:00",2021-05-03 13:20:00
"658","03/05/2021 13:30",1.067,"2021-05-03","13:30:00",2021-05-03 13:30:00
"659","03/05/2021 13:40",1.006,"2021-05-03","13:40:00",2021-05-03 13:40:00
"660","03/05/2021 13:50",0.952,"2021-05-03","13:50:00",2021-05-03 13:50:00
"661","03/05/2021 14:00",0.906,"2021-05-03","14:00:00",2021-05-03 14:00:00
"662","03/05/2021 14:10",0.867,"2021-05-03","14:10:00",2021-05-03 14:10:00
"663","03/05/2021 14:20",0.835,"2021-05-03","14:20:00",2021-05-03 14:20:00
"664","03/05/2021 14:30",0.811,"2021-05-03","14:30:00",2021-05-03 14:30:00
"665","03/05/2021 14:40",0.796,"2021-05-03","14:40:00",2021-05-03 14:40:00
"666","03/05/2021 14:50",0.788,"2021-05-03","14:50:00",2021-05-03 14:50:00
"667","03/05/2021 15:00",0.788,"2021-05-03","15:00:00",2021-05-03 15:00:00
"668","03/05/2021 15:10",0.797,"2021-05-03","15:10:00",2021-05-03 15:10:00
"669","03/05/2021 15:20",0.813,"2021-05-03","15:20:00",2021-05-03 15:20:00
"670","03/05/2021 15:30",0.837,"2021-05-03","15:30:00",2021-05-03 15:30:00
"671","03/05/2021 15:40",0.869,"2021-05-03","15:40:00",2021-05-03 15:40:00
"672","03/05/2021 15:50",0.908,"2021-05-03","15:50:00",2021-05-03 15:50:00
"673","03/05/2021 16:00",0.954,"2021-05-03","16:00:00",2021-05-03 16:00:00
"674","03/05/2021 16:10",1.007,"2021-05-03","16:10:00",2021-05-03 16:10:00
"675","03/05/2021 16:20",1.066,"2021-05-03","16:20:00",2021-05-03 16:20:00
"676","03/05/2021 16:30",1.131,"2021-05-03","16:30:00",2021-05-03 16:30:00
"677","03/05/2021 16:40",1.201,"2021-05-03","16:40:00",2021-05-03 16:40:00
"678","03/05/2021 16:50",1.276,"2021-05-03","16:50:00",2021-05-03 16:50:00
"679","03/05/2021 17:00",1.355,"2021-05-03","17:00:00",2021-05-03 17:00:00
"680","03/05/2021 17:10",1.439,"2021-05-03","17:10:00",2021-05-03 17:10:00
"681","03/05/2021 17:20",1.525,"2021-05-03","17:20:00",2021-05-03 17:20:00
"682","03/05/2021 17:30",1.614,"2021-05-03","17:30:00",2021-05-03 17:30:00
"683","03/05/2021 17:40",1.705,"2021-05-03","17:40:00",2021-05-03 17:40:00
"684","03/05/2021 17:50",1.798,"2021-05-03","17:50:00",2021-05-03 17:50:00
"685","03/05/2021 18:00",1.891,"2021-05-03","18:00:00",2021-05-03 18:00:00
"686","03/05/2021 18:10",1.984,"2021-05-03","18:10:00",2021-05-03 18:10:00
"687","03/05/2021 18:20",2.076,"2021-05-03","18:20:00",2021-05-03 18:20:00
"688","03/05/2021 18:30",2.167,"2021-05-03","18:30:00",2021-05-03 18:30:00
"689","03/05/2021 18:40",2.257,"2021-05-03","18:40:00",2021-05-03 18:40:00
"690","03/05/2021 18:50",2.343,"2021-05-03","18:50:00",2021-05-03 18:50:00
"691","03/05/2021 19:00",2.426,"2021-05-03","19:00:00",2021-05-03 19:00:00
"692","03/05/2021 19:10",2.505,"2021-05-03","19:10:00",2021-05-03 19:10:00
"693","03/05/2021 19:20",2.58,"2021-05-03","19:20:00",2021-05-03 19:20:00
"694","03/05/2021 19:30",2.649,"2021-05-03","19:30:00",2021-05-03 19:30:00
"695","03/05/2021 19:40",2.714,"2021-05-03","19:40:00",2021-05-03 19:40:00
"696","03/05/2021 19:50",2.772,"2021-05-03","19:50:00",2021-05-03 19:50:00
"697","03/05/2021 20:00",2.824,"2021-05-03","20:00:00",2021-05-03 20:00:00
"698","03/05/2021 20:10",2.869,"2021-05-03","20:10:00",2021-05-03 20:10:00
"699","03/05/2021 20:20",2.906,"2021-05-03","20:20:00",2021-05-03 20:20:00
"700","03/05/2021 20:30",2.937,"2021-05-03","20:30:00",2021-05-03 20:30:00
"701","03/05/2021 20:40",2.96,"2021-05-03","20:40:00",2021-05-03 20:40:00
"702","03/05/2021 20:50",2.975,"2021-05-03","20:50:00",2021-05-03 20:50:00
"703","03/05/2021 21:00",2.983,"2021-05-03","21:00:00",2021-05-03 21:00:00
"704","03/05/2021 21:10",2.982,"2021-05-03","21:10:00",2021-05-03 21:10:00
"705","03/05/2021 21:20",2.974,"2021-05-03","21:20:00",2021-05-03 21:20:00
"706","03/05/2021 21:30",2.958,"2021-05-03","21:30:00",2021-05-03 21:30:00
"707","03/05/2021 21:40",2.933,"2021-05-03","21:40:00",2021-05-03 21:40:00
"708","03/05/2021 21:50",2.901,"2021-05-03","21:50:00",2021-05-03 21:50:00
"709","03/05/2021 22:00",2.862,"2021-05-03","22:00:00",2021-05-03 22:00:00
"710","03/05/2021 22:10",2.815,"2021-05-03","22:10:00",2021-05-03 22:10:00
"711","03/05/2021 22:20",2.761,"2021-05-03","22:20:00",2021-05-03 22:20:00
"712","03/05/2021 22:30",2.701,"2021-05-03","22:30:00",2021-05-03 22:30:00
"713","03/05/2021 22:40",2.634,"2021-05-03","22:40:00",2021-05-03 22:40:00
"714","03/05/2021 22:50",2.562,"2021-05-03","22:50:00",2021-05-03 22:50:00
"715","03/05/2021 23:00",2.485,"2021-05-03","23:00:00",2021-05-03 23:00:00
"716","03/05/2021 23:10",2.403,"2021-05-03","23:10:00",2021-05-03 23:10:00
"717","03/05/2021 23:20",2.317,"2021-05-03","23:20:00",2021-05-03 23:20:00
"718","03/05/2021 23:30",2.228,"2021-05-03","23:30:00",2021-05-03 23:30:00
"719","03/05/2021 23:40",2.137,"2021-05-03","23:40:00",2021-05-03 23:40:00
"720","03/05/2021 23:50",2.043,"2021-05-03","23:50:00",2021-05-03 23:50:00
"721","04/05/2021 0:00",1.948,"2021-05-04","0:00:00",2021-05-04 00:00:00
"722","04/05/2021 0:10",1.852,"2021-05-04","0:10:00",2021-05-04 00:10:00
"723","04/05/2021 0:20",1.756,"2021-05-04","0:20:00",2021-05-04 00:20:00
"724","04/05/2021 0:30",1.661,"2021-05-04","0:30:00",2021-05-04 00:30:00
"725","04/05/2021 0:40",1.568,"2021-05-04","0:40:00",2021-05-04 00:40:00
"726","04/05/2021 0:50",1.476,"2021-05-04","0:50:00",2021-05-04 00:50:00
"727","04/05/2021 1:00",1.386,"2021-05-04","1:00:00",2021-05-04 01:00:00
"728","04/05/2021 1:10",1.3,"2021-05-04","1:10:00",2021-05-04 01:10:00
"729","04/05/2021 1:20",1.217,"2021-05-04","1:20:00",2021-05-04 01:20:00
"730","04/05/2021 1:30",1.139,"2021-05-04","1:30:00",2021-05-04 01:30:00
"731","04/05/2021 1:40",1.065,"2021-05-04","1:40:00",2021-05-04 01:40:00
"732","04/05/2021 1:50",0.996,"2021-05-04","1:50:00",2021-05-04 01:50:00
"733","04/05/2021 2:00",0.933,"2021-05-04","2:00:00",2021-05-04 02:00:00
"734","04/05/2021 2:10",0.875,"2021-05-04","2:10:00",2021-05-04 02:10:00
"735","04/05/2021 2:20",0.824,"2021-05-04","2:20:00",2021-05-04 02:20:00
"736","04/05/2021 2:30",0.78,"2021-05-04","2:30:00",2021-05-04 02:30:00
"737","04/05/2021 2:40",0.742,"2021-05-04","2:40:00",2021-05-04 02:40:00
"738","04/05/2021 2:50",0.712,"2021-05-04","2:50:00",2021-05-04 02:50:00
"739","04/05/2021 3:00",0.69,"2021-05-04","3:00:00",2021-05-04 03:00:00
"740","04/05/2021 3:10",0.675,"2021-05-04","3:10:00",2021-05-04 03:10:00
"741","04/05/2021 3:20",0.668,"2021-05-04","3:20:00",2021-05-04 03:20:00
"742","04/05/2021 3:30",0.668,"2021-05-04","3:30:00",2021-05-04 03:30:00
"743","04/05/2021 3:40",0.677,"2021-05-04","3:40:00",2021-05-04 03:40:00
"744","04/05/2021 3:50",0.693,"2021-05-04","3:50:00",2021-05-04 03:50:00
"745","04/05/2021 4:00",0.717,"2021-05-04","4:00:00",2021-05-04 04:00:00
"746","04/05/2021 4:10",0.748,"2021-05-04","4:10:00",2021-05-04 04:10:00
"747","04/05/2021 4:20",0.786,"2021-05-04","4:20:00",2021-05-04 04:20:00
"748","04/05/2021 4:30",0.832,"2021-05-04","4:30:00",2021-05-04 04:30:00
"749","04/05/2021 4:40",0.884,"2021-05-04","4:40:00",2021-05-04 04:40:00
"750","04/05/2021 4:50",0.942,"2021-05-04","4:50:00",2021-05-04 04:50:00
"751","04/05/2021 5:00",1.007,"2021-05-04","5:00:00",2021-05-04 05:00:00
"752","04/05/2021 5:10",1.076,"2021-05-04","5:10:00",2021-05-04 05:10:00
"753","04/05/2021 5:20",1.151,"2021-05-04","5:20:00",2021-05-04 05:20:00
"754","04/05/2021 5:30",1.23,"2021-05-04","5:30:00",2021-05-04 05:30:00
"755","04/05/2021 5:40",1.313,"2021-05-04","5:40:00",2021-05-04 05:40:00
"756","04/05/2021 5:50",1.4,"2021-05-04","5:50:00",2021-05-04 05:50:00
