Especies,Conteo,Estacion,,Suma de Conteo,Etiquetas de columna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lioloma pacificum,3,G02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odontella aurita,1,G02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proboscia sp,5,G02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyrophacus sp,1,G02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhizosolenia imbricata,2,G02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema costatum,65,G02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres chinenesi,2,G02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos cf brevis,2,G02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos cf muelleri,1,G02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos cf vultur,1,G02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos extensus,2,G02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos fusus,1,G02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos pentagonum,3,G02A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacteriastrum hyalinum,4,G01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cerataulina sp,1,G01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cerataulina pelagica,1,G01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros affinis,23,G01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros danicus,9,G01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros lorenzianus,20,G01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros diversus,26,G01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus gigas,3,G01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditylum brightwellii,1,G01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinardia flaccida,1,G01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hemiaulus membranaceus,2,G01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lioloma pacificum,1,G01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ornitocercus thumii,3,G01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium pyrum,1,G01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium sp 1,2,G01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudonitzschia sp,4,G01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyrophacus sp,1,G01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhizosolenia imbricata,4,G01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema costatum,32,G01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thassionema fraunfeldii,2,G01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres chinenesis,2,G01A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacteriastrum hyalinum,1,G03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros lorenzianus,16,G03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros curvisetus,4,G03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros diversus,5,G03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscopsis jonesiana,2,G03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus asteromphalus,1,G03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus gigas,12,G03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus granii,11,G03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus wailesii,3,G03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditylum brightwellii,1,G03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinardia flaccida,2,G03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lioloma pacificum,1,G03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odontella aurita,1,G03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odontella aurita,3,G03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhizosolenia imbricata,1,G03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema costatum,20,G03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema fraiuenfeldii,5,G03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres chinensis,4,G03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres mobiliensis,2,G03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos cf karsteni,1,G03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos eugramus,2,G03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacteriastrum hyalinum,3,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cerataulina pelagica,2,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros affinis,2,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros danicus,3,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros diversus,6,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros lorenzianus,2,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros sp 1,6,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscopsis jonesiana,1,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus gigas,1,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus granii,5,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus perforatus,1,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus sp 2,4,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinophysis caudata,8,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditylum brightwellii,1,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyrosigma sp,2,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lioloma pacificum,1,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithodesmium undulatum,15,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odontella aurita,2,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proboscia sp,1,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium (circular),1,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium sp 1,1,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium sp 1,1,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudosolenia calcar-avis,2,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema costatum,43,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema tropicum,6,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema tropicum,6,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema fraunfeldi,3,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema nitzschioides,15,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres chinensis,5,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres mobiliensis,12,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos cf muelleri,2,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos eugrammus,3,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos extensum,4,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos muelleri,1,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cerataulina bicornis,2,G01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceratocorys horrida,1,G01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros affinis,2,G01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros curvisetus,7,G01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros diversus,9,G01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus gigas,7,G01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus granii,2,G01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus sp 2,2,G01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscopsis jonesiana,1,G01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinophysis caudata,2,G01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditylum brightwellii,5,G01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gonyaulax sp,1,G01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinardia striata,2,G01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithodesmium undulatum,1,G01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prorocentrum cf cordatum,1,G01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium (pentagonal),4,G01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudonitzschia sp,1,G01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyrodinium sp,1,G01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema costatum,43,G01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema frauenfeldii,4,G01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema sp,2,G01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres chinensis,7,G01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos aff brevis,2,G01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos muelleri,6,G01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actinocyclus senarius,5,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacteriastrum delicatulum,2,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros affinis,19,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros danicus,6,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscopsis jonesiana,57,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus asteromphalus,3,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus granii,14,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus perforatus,5,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus wailesii,7,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditylum brightwellii,3,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinardia flaccida,3,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyrodinium spirale,1,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyrosigma sp,4,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hobaniella longicruris,1,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithodesmium undulatum,24,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odontella aurita,1,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phaeodactylum,6,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phalacorma sp,1,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planktoniella muriformis,248,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium (circular),3,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema costatum,232,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stretoteca sp,7,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema franfeldii,35,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema nizschioides,8,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema sp,1,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassiosira sp,2,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres chinenesis,32,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres mobiliensis,13,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos muelleri,1,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros diversus,2,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscopsis jonesiana,4,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus gigas,4,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus perforatus,1,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus sp 2,2,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus wailesii,1,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinardia flaccida,1,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hobaniella longicruris,2,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odontella aurita,4,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema costatum,26,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stellarima sp,1,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema nizschioides,2,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres chinensis,2,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres mobiliensis,3,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos muelleri,1,A05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus gigas,7,A04A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus granii,6,A04A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithodesmium undulatum,1,A04A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium sp3,2,A04A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema costatum,10,A04A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema nitzschioides,2,A04A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema sp,3,A04A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres chinenesis,1,A04A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscopsis jonesiana,3,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus wailesii,1,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus wailesii,5,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Podolampas bipes,1,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium (circular),2,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyrodinium bahamense,1,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema costatum,40,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema fraunfeildii,7,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thassionema sp,1,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres chinensis,2,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres mobiliensis,3,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos cf mssiliensis,1,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos extensum,1,A03A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actinociclus sp,6,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actinocyclus senarius,3,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscopsis jonesiana,60,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus centralis,2,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus granii,3,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus perforatus,3,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus sp 1,1,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyrosigma sp,1,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium sp 1,2,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium sp 1,4,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium (pentagonal),3,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema costatum,19,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema fraunfeldii,3,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassiosira sp,1,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thassionema sp,1,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres chinensis,5,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres mobiliensis,2,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos eugrammus,1,A06A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros affinis,1,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros curvisetus,6,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscopsis jonesiana,51,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus granii,5,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus radiatus,4,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus sp 1,4,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus sp 2,6,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscinodiscus wailesii,2,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hobaniella longicruris,2,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithodesmium undulatum,2,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odontella aurita,2,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium (circular),1,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium (pentagonal),2,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protoperidinium (pentagonal-falda),1,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeletonema costatum,13,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema fraunfeldii,2,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassionema sp,1,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thassiosira sp,4,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres chinensis,5,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trieres mobiliensis,6,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos eugrammus,1,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripos massiliensis,1,A05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
