Especies,Conteo,Estacion,Densidad
Actinocyclus senarius,2,S06B,33
Bacillaria paxillifer,26,S06B,433
Bacteriastrum hyalinum,4,S06B,67
Cerataulina pelagica,1,S06B,17
Chaetoceros affinis,31,S06B,517
Chaetoceros compressus,8,S06B,133
Chaetoceros curvisetus,268,S06B,4467
Chaetoceros danicus,3,S06B,50
Chaetoceros denticulatus,1,S06B,17
Chaetoceros diversus,4,S06B,67
Chaetoceros lorenzianus,58,S06B,967
Chaetoceros peruvianus,5,S06B,83
Chaetoceros sp 1,47,S06B,783
Chaetoceros subtilis,9,S06B,150
Coscinodiscopsis jonesiana,151,S06B,2517
Coscinodiscus asteromphalus,29,S06B,483
Coscinodiscus granii,19,S06B,317
Coscinodiscus perforatus,26,S06B,433
Coscinodiscus radiatus,15,S06B,250
Coscinodiscus sp 1,40,S06B,667
Coscinodiscus sp 2,29,S06B,483
Coscinodiscus wailesii,1,S06B,17
Ditylum brightwellii,10,S06B,167
Guinardia flaccida,34,S06B,567
Gyrosigma sp,9,S06B,150
Lioloma elongatum,5,S06B,83
Lithodesmium undulatum,5,S06B,83
Navicula sp,1,S06B,17
Nitzschia sigmaformis,1,S06B,17
Nitzschia sigmoidea,1,S06B,17
Prorocentrum lima,1,S06B,17
Prorocentrum sp,1,S06B,17
Proboscia alata,2,S06B,33
Protoperidinium sp 1,5,S06B,83
Pseudonitzschia sp,4,S06B,67
Rhizosolenia imbricata,6,S06B,100
Rhizosolenia setigera,2,S06B,33
Skeletonema costatum,840,S06B,14000
Stephanopyxis sp,2,S06B,33
Stephanopyxis turris,13,S06B,217
Thalassiosira nitzschioides,28,S06B,467
Trieres chinensis,50,S06B,833
Trieres mobiliensis,13,S06B,217
Tripos eugrammus,4,S06B,67
Aulacodiscus kittonii,1,S05B,17
Bacillaria paxillifer,14,S05B,233
Bacteriastrum hyalinum,7,S05B,117
Cerataulina sp,5,S05B,83
Ceratocorys horrida,1,S05B,17
Chaetoceros paradoxus,3,S05B,50
Chaetoceros affinis,12,S05B,200
Chaetoceros brevis,4,S05B,67
Chaetoceros curvisetus,171,S05B,2850
Chaetoceros danicus,6,S05B,100
Chaetoceros debilis,58,S05B,967
Chaetoceros diversus,6,S05B,100
Chaetoceros lorenzianus,24,S05B,400
Chaetoceros paradoxus,19,S05B,317
Chaetoceros sp 1,35,S05B,583
Chaetoceros sp 3,7,S05B,117
Coscinodiscopsis jonesiana,53,S05B,883
Coscinodiscus asteromphalus,1,S05B,17
Coscinodiscus radiatus,13,S05B,217
Coscinodiscus sp 1,13,S05B,217
Coscinodiscus sp 2,50,S05B,833
Coscinodiscus granii,2,S05B,33
Dinophysis caudata,2,S05B,33
Ditylum brightwellii,5,S05B,83
Guinardia flaccida,17,S05B,283
Gyrosigma sp,2,S05B,33
Gyrosigma sp 2,2,S05B,33
Hobaniella longicruris,2,S05B,33
Lioloma elongatum,3,S05B,50
Lithodesmium undulatum,9,S05B,150
Melosira sp,2,S05B,33
Nitzschia sigmaformis,2,S05B,33
Nitzschia sp,9,S05B,150
Phalacroma mitra,1,S05B,17
Proboscia sp,3,S05B,50
Protoperidinium sp 1,1,S05B,17
Protoperidinium sp 2,1,S05B,17
Protoperidinium sp 3,1,S05B,17
Pseudonitzschia sp,5,S05B,83
Rhizosolenia imbricata,7,S05B,117
Skeletonema costatum,442,S05B,7367
Stephanopyxis turris,5,S05B,83
Thalassionema nitzschioides,21,S05B,350
Trieres chinensis,38,S05B,633
Trieres mobiliensis,20,S05B,333
Tripos extensus,2,S05B,33
Bacteriastrum delicatulum,3,S06A,50
Bacteriastrum hyalinum,5,S06A,83
Cerataulina pelagica,1,S06A,17
Cerataulina sp,3,S06A,50
Chaetoceros affinis,29,S06A,483
Chaetoceros coarctatus,4,S06A,67
Chaetoceros curvisetus,70,S06A,1167
Chaetoceros danicus,15,S06A,250
Chaetoceros denticulatus,2,S06A,33
Chaetoceros diversus,6,S06A,100
Chaetoceros lorenzianus,21,S06A,350
Chaetoceros peruvianus,4,S06A,67
Chaetoceros radicans,1,S06A,17
Chaetoceros sp 1,63,S06A,1050
Chaetoceros sp 2,5,S06A,83
Coscinodiscopsis jonesiana,6,S06A,100
Coscinodiscus gigas,1,S06A,17
Coscinodiscus granii,4,S06A,67
Coscinodiscus marginatus,1,S06A,17
Coscinodiscus perforatus,6,S06A,100
Coscinodiscus radiatus,1,S06A,17
Coscinodiscus sp 1,3,S06A,50
coscinodiscus sp 2,20,S06A,333
Coscinodiscus wailesii,2,S06A,33
Coscinodiscus asteromphalus,9,S06A,150
Ditylum brightwellii,5,S06A,83
Gonyaulax sp,1,S06A,17
Guinardia flaccida,17,S06A,283
Hemiaulus sinensis,2,S06A,33
Hemiaulus sp,2,S06A,33
Hobaniella longicruris,5,S06A,83
Leptocilindrus danicus,2,S06A,33
Lioloma elongatum,2,S06A,33
Lioloma pacificum,1,S06A,17
Lioloma pacificum,5,S06A,83
Lithodesmium undulatum,6,S06A,100
Lyrella sp,1,S06A,17
Odontella aurita,9,S06A,150
Proboscia sp,2,S06A,33
Prorocentrum rhathymum,1,S06A,17
Prorocentrum sp,1,S06A,17
Proboscia alata,2,S06A,33
Protoperidinium sp 1,2,S06A,33
Rhizosolenia cf hebetata,1,S06A,17
Rhizosolenia imbricata,5,S06A,83
Rhizosolenia setigera,1,S06A,17
Skeletonema pseudocostatum,9,S06A,150
Skeletonema costatum,287,S06A,4783
Skeletonema tropicum,155,S06A,2583
Stephanopyxis turris,1,S06A,17
Thalassionema nitzschioides,22,S06A,367
Trieres chinensis,28,S06A,467
Trieres mobiliensis,11,S06A,183
Tripos eugrammus,2,S06A,33
Tripos muelleri,1,S06A,17
Bacteriastrum hyalinum,23,S05A,383
Cerataulina dentata,1,S05A,17
Cerataulina bicornis,1,S05A,17
Cerataulina pelagica,2,S05A,33
Chaetoceros paradoxus,8,S05A,133
Chaetoceros affinis,55,S05A,917
Chaetoceros coarctatus,2,S05A,33
Chaetoceros compressus,2,S05A,33
Chaetoceros danicus,11,S05A,183
Chaetoceros debilis,10,S05A,167
Chaetoceros denticulatus,4,S05A,67
Chaetoceros diversus,12,S05A,200
Chaetoceros lorenzianus,23,S05A,383
Chaetoceros peruvianus,1,S05A,17
Chaetoceros sp 1,21,S05A,350
Coscinodiscus granii,1,S05A,17
Coscinodiscus sp 2,1,S05A,17
Coscinodisus gigas,2,S05A,33
Ditylum brightwellii,2,S05A,33
Guinardia flaccida,11,S05A,183
Guinardia sp,1,S05A,17
Guinardia striata,1,S05A,17
Gyrosigma sp,1,S05A,17
Hemiaulus hauckii,2,S05A,33
Hemiaulus membranaceus,1,S05A,17
Hobaniella longicruris,4,S05A,67
Leptocilindrus sp,3,S05A,50
Lithodesmium undulatum,1,S05A,17
Meuniera membranacea,2,S05A,33
Neodelphineis pelagica,3,S05A,50
Phalacroma sp,1,S05A,17
Plagiotropis sp,1,S05A,17
Proboscia sp,8,S05A,133
Protoperidinium sp 1,1,S05A,17
Pseudonitzschia sp,3,S05A,50
Pyrophacus sp,1,S05A,17
Rhizosolenia bergonii,1,S05A,17
Rhizosolenia imbricata,6,S05A,100
Skeletonema costatum,104,S05A,1733
Skeletonema tropicum,57,S05A,950
Stephanopyxis turris,2,S05A,33
Thalassionema nitzschioides,1,S05A,17
Trieres chinensis,13,S05A,217
Tripos declinatus,2,S05A,33
Tripos eugrammus,2,S05A,33
Tripos sp,2,S05A,33
Bacteriastrum furcatum,1,S04A,17
Bacteriastrum hyalinum,9,S04A,150
Chaetoceros affinis,50,S04A,833
Chaetoceros brevis,11,S04A,183
Chaetoceros danicus,4,S04A,67
Chaetoceros denticulatus,1,S04A,17
Chaetoceros diversus,29,S04A,483
Chaetoceros lorenzianus,17,S04A,283
Chaetoceros paradoxus,2,S04A,33
Chaetoceros peruvianus,3,S04A,50
Chaetoceros pseudocurvisetus,4,S04A,67
Chaetoceros sp 1,28,S04A,467
Coscinodiscus gigas,1,S04A,17
Coscinodiscus granii,1,S04A,17
Coscinodiscus perforatus,2,S04A,33
Coscinodiscus sp 1,1,S04A,17
Coscinodiscus sp 2,4,S04A,67
Coscinodiscopsis jonesiana,1,S04A,17
Diatomea pennada,2,S04A,33
Ditylum brightwellii,3,S04A,50
Guinardia flaccida,2,S04A,33
Guinardia sp,1,S04A,17
Hemiaulus sinensis,1,S04A,17
Lioloma elongatum,3,S04A,50
Lithodesmium undulatum,1,S04A,17
Neocalyptrella robusta,1,S04A,17
Odontella aurita,1,S04A,17
Ornitocercus stenii,1,S04A,17
Podolampas bipes,1,S04A,17
Proboscia sp,6,S04A,100
Prorocentrum compressum,1,S04A,17
Protoperidinium pyrum,1,S04A,17
Protoperidinium sp 4,1,S04A,17
Pyrodinium bahamense,1,S04A,17
Rhizosolenia imbricata,1,S04A,17
Skeletonema costatum,132,S04A,2200
Trieres chinensis,2,S04A,33
Tripos armatum,1,S04A,17
Tripos declinatus,2,S04A,33
Tripos eugrammus,2,S04A,33
Tripos extensus,1,S04A,17
Tripos muelleri,3,S04A,50
aff Dactiliosolen,1,S03A,17
aff Surriliella,1,S03A,17
Bacteriastrum delicatulum,2,S03A,33
Ceratocorys horrida,1,S03A,17
Chaetoceros affinis,19,S03A,317
Chaetoceros brevis complex,6,S03A,100
Chaetoceros danicus,1,S03A,17
Chaetoceros diversus,18,S03A,300
Chaetoceros lorenzianus,20,S03A,333
Cianobacteria,47,S03A,783
Coscinodiscus gigas,8,S03A,133
Ditylum brightwellii,1,S03A,17
Guinardia flaccida,1,S03A,17
Hemiaulus sinensis,2,S03A,33
Lioloma elongatum,1,S03A,17
Lithodesmium undulatum,2,S03A,33
Phalacroma rapa,1,S03A,17
Proboscia sp,2,S03A,33
Protoperidinium (circular),1,S03A,17
Protoperidinium (pentagonal-falconiforma),1,S03A,17
Rhizosolenia imbricata,2,S03A,33
Skeletonema costatum,231,S03A,3850
Trieres chinensis,5,S03A,83
Tripos muelleri,1,S03A,17
Actinocyclus senarius,4,S04B,67
Bacillaria paxillifer,15,S04B,250
Bacteriastrum hyalinum,8,S04B,133
Cerataulina pelagica,3,S04B,50
Chaetoceros affinis,5,S04B,83
Chaetoceros curvisetus,9,S04B,150
Chaetoceros denticulatus,2,S04B,33
Chaetoceros lorenzianus,8,S04B,133
Chetoceros diversus,8,S04B,133
Coscinodiscopsis jonesiana,10,S04B,167
Coscinodiscus sp 1,7,S04B,117
Coscinodiscus perforatus,2,S04B,33
Coscinodiscus sp 3,6,S04B,100
Dinophysis caudata,2,S04B,33
Ditylum brightwellii,3,S04B,50
Gyrosigma sp,4,S04B,67
Hobaniella longicruris,2,S04B,33
Lioloma pacificum,2,S04B,33
Lithodesmium undulatum,4,S04B,67
Proboscia sp,1,S04B,17
Protoperidinium sp 1,3,S04B,50
Protoperidinium sp 2,1,S04B,17
Rhizosolenia imbricata,1,S04B,17
Skeletonema costatum,152,S04B,2533
Thalassionema nitzschioides,2,S04B,33
Trieres chinensis,9,S04B,150
Trieres mobiliensis,10,S04B,167
Tripos muelleri,1,S04B,17
Actinocyclus senarius,4,S03B,67
Bacillaria paxillifer,12,S03B,200
Bacteriastrum delicatulum,5,S03B,83
Cerataulina dentata,5,S03B,83
Cerataulina pelagica,3,S03B,50
Chaetoceros affinis,32,S03B,533
Chaetoceros brevis,7,S03B,117
Chaetoceros curvisetus,1,S03B,17
Chaetoceros danicus,10,S03B,167
Chaetoceros diversus,7,S03B,117
Chaetoceros lorenzianus,5,S03B,83
Coscinodicus sp 2,36,S03B,600
Coscinodiscopsis jonesiana,26,S03B,433
Coscinodiscus gigas,1,S03B,17
Coscinodiscus granii,3,S03B,50
Coscinodiscus perforatus,6,S03B,100
Coscinodiscus sp 3,3,S03B,50
Coscinodiscus wailesii,5,S03B,83
Ditylum brightwellii,3,S03B,50
Entomoneis sp,1,S03B,17
Guinardia delicatula,2,S03B,33
Guinardia flaccida,5,S03B,83
Gyrosigma sp,3,S03B,50
Gyrosigma sp 2,1,S03B,17
Hobaniella longicruris,2,S03B,33
Lioloma elongatum,1,S03B,17
Lioloma pacificum,1,S03B,17
Lithodesmium undulatum,1,S03B,17
Navicula sp,6,S03B,100
Neocalyptrella robusta,1,S03B,17
Odontella aurita,3,S03B,50
Proboscia sp,5,S03B,83
Protoperidinium sp 1,3,S03B,50
Pseudonitzschia sp,6,S03B,100
Rhizosolenia imbricata,6,S03B,100
Rhizolenia imbricata var. Shrubsolei,2,S03B,33
Skeletonema costatum,320,S03B,5333
Stephanopyxis turris,4,S03B,67
Thalassionema nitzschioides,11,S03B,183
Thalassiosira sp,1,S03B,17
Trieres chinensis,16,S03B,267
Trieres mobiliensis,7,S03B,117
Tripos macroceros,1,S03B,17
Tripos muelleri,2,S03B,33
Bacteriastrum delicatulum,7,G06A,117
Bacteriastrum furcatum,1,G06A,17
Cerataulina sp,4,G06A,67
Cerataulina pelagica,2,G06A,33
Chaetoceros affinis,18,G06A,300
Chaetoceros lorenzianus,4,G06A,67
Coscinodiscopsis jonesiana,10,G06A,167
Coscinodiscus gigas,11,G06A,183
Coscinodiscus granii,32,G06A,533
Coscinodiscus radiatus,3,G06A,50
Coscinodiscus sp 2,7,G06A,117
Coscinodiscus wailesii,7,G06A,117
Ditylum brightwellii,4,G06A,67
Guinardia flaccida,3,G06A,50
Guinardia delicatula,5,G06A,83
Gyrosigma sp,7,G06A,117
Hobaniella longicruris,2,G06A,33
Lithodesmium undulatum,4,G06A,67
Nepcalliptrella robusta,1,G06A,17
Odontella aurita,7,G06A,117
Rhizosolenia imbricata,4,G06A,67
Skeletonema costatum,132,G06A,2200
Skeletonema tropicum,2,G06A,33
Thalassionema nitzschioides,13,G06A,217
Trieres chinensis,22,G06A,367
Trieres mobiliensis,18,G06A,300
Tripos fusus,1,G06A,17
Tripos muelleri,1,G06A,17
Bacteriastrum delicatulum,7,G05A,117
Bacteriastrum hyalinum,7,G05A,117
Central desconocida,1,G05A,17
Cerataulina dentata,1,G05A,17
Cerataulina pelagica,1,G05A,17
Ceratocorys horrida,2,G05A,33
Chaetoceros affinis,8,G05A,133
Chaetoceros danicus,3,G05A,50
Chaetoceros diversus,4,G05A,67
Coscinodiscopsis jonesiana,1,G05A,17
Coscinodiscus gigas,11,G05A,183
Coscinodiscus granii,12,G05A,200
Coscinodiscus perforatus,6,G05A,100
Coscinodiscus radiatus,1,G05A,17
Coscinodiscus sp 1,4,G05A,67
Coscinodiscus sp 2,11,G05A,183
Dinoflagelados 1,1,G05A,17
Ditylum,1,G05A,17
Guinardia flaccida,1,G05A,17
Gyrosigma sp,2,G05A,33
Hemiaulus membranaceus,2,G05A,33
Hobaniella longicruris,1,G05A,17
Lioloma elongatum,4,G05A,67
Lithodesmium undulatum,9,G05A,150
Navicula sp,2,G05A,33
Nitzschia sp,1,G05A,17
Odontella aurita,10,G05A,167
Phalacroma rapa,1,G05A,17
Podolampas bipes,1,G05A,17
Protoperidinium (pentagonal),6,G05A,100
Rhizosolenia setigera,1,G05A,17
Skeletonema costatum,36,G05A,600
Thalassionema nitzschioides,9,G05A,150
Trieres chinensis,2,G05A,33
Trieres mobiliensis,15,G05A,250
Tripos candelabrum,1,G05A,17
Tripos fusus,1,G05A,17
Tripos massiliensis,1,G05A,17
Tripos muelleri,1,G05A,17
Bacteriastrum delicatulum,3,G04A,50
Bacteriastrum furcatum,1,G04A,17
Bacteriastrum hyalinum,4,G04A,67
Chaetoceros laciniosus,2,G04A,33
Chaetoceros affinis,2,G04A,33
Chaetoceros brevis,8,G04A,133
Chaetoceros danicus,3,G04A,50
Chaetoceros diversus,5,G04A,83
Chaetoceros lorenzianus,9,G04A,150
Chaetoceros paradoxus,6,G04A,100
Chaetoceros protuberans,4,G04A,67
Coscinodiscus gigas,2,G04A,33
Coscinodiscus granii,1,G04A,17
Coscinodiscus sp 2,9,G04A,150
Coscinodiscus wailesii,1,G04A,17
Diatomea central pequeña,1,G04A,17
Ditylum brightwellii,1,G04A,17
Guinardia flaccida,3,G04A,50
Gyrosigma sp,3,G04A,50
Hobaniella longicruris,1,G04A,17
Lioloma elongatum,1,G04A,17
Lioloma pacificum,3,G04A,50
Odontella aurita,1,G04A,17
Proboscia sp,1,G04A,17
Pyrodinium bahamense,1,G04A,17
Thalassionema nitzschioides,6,G04A,100
Trieres chinensis,2,G04A,33
Tripos declinatus,1,G04A,17
Chaetoceros affinis,25,G06B,417
Chaetoceros debilis,18,G06B,300
Chaetoceros diversus,14,G06B,233
Chaetoceros paradoxus,3,G06B,50
Chaetoceros sp 1,9,G06B,150
Coscinodiscus granii,2,G06B,33
Coscinodiscus sp 2,4,G06B,67
Ditylum brightwellii,1,G06B,17
Gyrosigma sp,1,G06B,17
Odontella aurita,1,G06B,17
Skeletonema costatum,370,G06B,6167
Trieres chinensis,6,G06B,100
Actinocyclus senarius,1,G05B,17
Aulacodiscus archangelskianus,1,G05B,17
Bacteriastrum furcatum,1,G05B,17
Chaetoceros affinis,23,G05B,383
Chaetoceros brevis,4,G05B,67
Chaetoceros lorenzianus,3,G05B,50
Chaetoceros paradoxus,3,G05B,50
Chaetoceros sp 1,6,G05B,100
Coscinodiscopsis jonesiana,17,G05B,283
Coscinodiscus granii,7,G05B,117
Coscinodiscus perforatus,10,G05B,167
Coscinodiscus sp 1,8,G05B,133
Coscinodiscus sp 2,12,G05B,200
Coscinodiscus sp 3,2,G05B,33
Coscinodisus gigas,4,G05B,67
Ditylum brightwellii,4,G05B,67
Eucampia zodiacus,1,G05B,17
Guinardia flaccida,6,G05B,100
Hobaniella longicruris,2,G05B,33
Lioloma pacificum,1,G05B,17
Odontella aurita,3,G05B,50
Proboscia sp,2,G05B,33
Skeletonema costatum,155,G05B,2583
Thalassionema nitzschioides,8,G05B,133
Trieres chinensis,10,G05B,167
Trieres mobiliensis,6,G05B,100
Aulacodiscus archangelskianus,1,G04B,17
Bacteriastrum hyalinum,1,G04B,17
Cerataulina bicornis,1,G04B,17
Chaetoceros brevis,5,G04B,83
Chaetoceros curvisetus,4,G04B,67
Chaetoceros danicus,1,G04B,17
Chaetoceros debilis,3,G04B,50
Chaetoceros diversus,11,G04B,183
Chaetoceros peruvianus,1,G04B,17
Chaetoceros sp 1,10,G04B,167
Coscinodiscopsis jonesiana,6,G04B,100
Coscinodiscus asteromphalus,1,G04B,17
Coscinodiscus gigas,1,G04B,17
Coscinodiscus granii,3,G04B,50
Coscinodiscus marginatus,1,G04B,17
Coscinodiscus perforatus,2,G04B,33
Coscinodiscus radiatus,1,G04B,17
Coscinodiscus sp 2,1,G04B,17
