Especies,Conteo,Estacion,Densidad
Coscinodiscus sp 3,7,G04B,117
Diploneis gruendleri,1,G04B,17
Ditylum brightwellii,1,G04B,17
Guinardia flaccida,8,G04B,133
Hobaniella longicruris,11,G04B,183
Lioloma elongatum,1,G04B,17
Lithodesmium undulatum,2,G04B,33
Meuniera membranacea,2,G04B,33
Navicula sp,1,G04B,17
Odontella aurita,10,G04B,167
Proboscia sp,2,G04B,33
Prorocentrum mexicanum,1,G04B,17
Protoperidinium (pentagonal -falda),1,G04B,17
Rhizosolenia imbricata,3,G04B,50
Skeletonema costatum,242,G04B,4033
Skeletonema tropicum,12,G04B,200
Synedra sp,1,G04B,17
Thalassionema nitzschioides,4,G04B,67
Trieres chinensis,11,G04B,183
Trieres mobiliensis,14,G04B,233
Chaetoceros affinis,2,G03B,33
Chaetoceros diversus,3,G03B,50
Chaetoceros peruvianus,1,G03B,17
Coscinodiscus perforatus,1,G03B,17
Guinardia flaccida,1,G03B,17
Lithodesmium undulatum,1,G03B,17
Pseudosolenia sp,1,G03B,17
Skeletonema costatum,8,G03B,133
Thalassiosira sp,1,G03B,17
Trieres chinensis,1,G03B,17
Tripos massiliensis,1,G03B,17
Tripos muelleri,1,G03B,17
Asteromphalus sp,1,G02A,17
Bacteriastrum furcatum,1,G02A,17
Bacteriastrum hyalinum,6,G02A,100
Cerataulina pelagica,5,G02A,83
Ceratocorys horrida,1,G02A,17
Chaetoceros affinis,12,G02A,200
Chaetoceros sp 1,4,G02A,67
Chaetoceros danicus,7,G02A,117
Climacodiun frauenefeldianum,4,G02A,67
Coscinodiscus granii,1,G02A,17
Dinophysis caudata,2,G02A,33
Ditylum brightwellii,2,G02A,33
Gonyaulax sp,1,G02A,17
Lioloma pacificum,3,G02A,50
Odontella aurita,1,G02A,17
Proboscia sp,5,G02A,83
Pyrophacus sp,1,G02A,17
Rhizosolenia imbricata,2,G02A,33
Skeletonema costatum,65,G02A,1083
Trieres chinensis,2,G02A,33
Tripos cf brevis,2,G02A,33
Tripos cf muelleri,1,G02A,17
Tripos cf vultur,1,G02A,17
Tripos extensus,2,G02A,33
Tripos fusus,1,G02A,17
Tripos pentagonus,3,G02A,50
Bacteriastrum hyalinum,4,G01A,67
Cerataulina sp,1,G01A,17
Cerataulina pelagica,1,G01A,17
Chaetoceros affinis,23,G01A,383
Chaetoceros danicus,9,G01A,150
Chaetoceros lorenzianus,20,G01A,333
Chaetoceros diversus,26,G01A,433
Coscinodiscus gigas,3,G01A,50
Ditylum brightwellii,1,G01A,17
Guinardia flaccida,1,G01A,17
Hemiaulus membranaceus,2,G01A,33
Lioloma pacificum,1,G01A,17
Ornitocercus thumii,3,G01A,50
Protoperidinium pyrum,1,G01A,17
Protoperidinium sp 1,2,G01A,33
Pseudonitzschia sp,4,G01A,67
Pyrophacus sp,1,G01A,17
Rhizosolenia imbricata,4,G01A,67
Skeletonema costatum,32,G01A,533
Thalassionema frauenfeldii,2,G01A,33
Trieres chinensis,2,G01A,33
Bacteriastrum hyalinum,1,G03B,17
Chaetoceros lorenzianus,16,G03B,267
Chaetoceros curvisetus,4,G03B,67
Chaetoceros diversus,5,G03B,83
Coscinodiscopsis jonesiana,2,G03B,33
Coscinodiscus asteromphalus,1,G03B,17
Coscinodiscus gigas,12,G03B,200
Coscinodiscus granii,11,G03B,183
Coscinodiscus wailesii,3,G03B,50
Ditylum brightwellii,1,G03B,17
Guinardia flaccida,2,G03B,33
Lioloma pacificum,1,G03B,17
Odontella aurita,1,G03B,17
Odontella aurita,3,G03B,50
Rhizosolenia imbricata,1,G03B,17
Skeletonema costatum,20,G03B,333
Thalassionema frauenfeldii,5,G03B,83
Trieres chinensis,4,G03B,67
Trieres mobiliensis,2,G03B,33
Tripos cf karsteni,1,G03B,17
Tripos eugrammus,2,G03B,33
Bacteriastrum hyalinum,3,G02B,50
Cerataulina pelagica,2,G02B,33
Chaetoceros affinis,2,G02B,33
Chaetoceros danicus,3,G02B,50
Chaetoceros diversus,6,G02B,100
Chaetoceros lorenzianus,2,G02B,33
Chaetoceros sp 1,6,G02B,100
Coscinodiscopsis jonesiana,1,G02B,17
Coscinodiscus gigas,1,G02B,17
Coscinodiscus granii,5,G02B,83
Coscinodiscus perforatus,1,G02B,17
Coscinodiscus sp 2,4,G02B,67
Dinophysis caudata,8,G02B,133
Ditylum brightwellii,1,G02B,17
Gyrosigma sp,2,G02B,33
Lioloma pacificum,1,G02B,17
Lithodesmium undulatum,15,G02B,250
Odontella aurita,2,G02B,33
Proboscia sp,1,G02B,17
Protoperidinium (circular),1,G02B,17
Protoperidinium sp 1,1,G02B,17
Protoperidinium sp 1,1,G02B,17
Pseudosolenia calcar-avis,2,G02B,33
Skeletonema costatum,43,G02B,717
Skeletonema tropicum,6,G02B,100
Skeletonema tropicum,6,G02B,100
Thalassionema frauenfeldii,3,G02B,50
Thalassionema nitzschioides,15,G02B,250
Trieres chinensis,5,G02B,83
Trieres mobiliensis,12,G02B,200
Tripos cf muelleri,2,G02B,33
Tripos eugrammus,3,G02B,50
Tripos extensus,4,G02B,67
Tripos muelleri,1,G02B,17
Cerataulina bicornis,2,G01B,33
Ceratocorys horrida,1,G01B,17
Chaetoceros affinis,2,G01B,33
Chaetoceros curvisetus,7,G01B,117
Chaetoceros diversus,9,G01B,150
Coscinodiscus gigas,7,G01B,117
Coscinodiscus granii,2,G01B,33
Coscinodiscus sp 2,2,G01B,33
Coscinodiscopsis jonesiana,1,G01B,17
Dinophysis caudata,2,G01B,33
Ditylum brightwellii,5,G01B,83
Gonyaulax sp,1,G01B,17
Guinardia striata,2,G01B,33
Lithodesmium undulatum,1,G01B,17
Prorocentrum cf cordatum,1,G01B,17
Protoperidinium (pentagonal),4,G01B,67
Pseudonitzschia sp,1,G01B,17
Pyrodinium sp,1,G01B,17
Skeletonema costatum,43,G01B,717
Thalassionema frauenfeldii,4,G01B,67
Thalassionema sp,2,G01B,33
Trieres chinensis,7,G01B,117
Tripos aff brevis,2,G01B,33
Tripos muelleri,6,G01B,100
Actinocyclus senarius,5,A06A,83
Bacteriastrum delicatulum,2,A06A,33
Chaetoceros affinis,19,A06A,317
Chaetoceros danicus,6,A06A,100
Coscinodiscopsis jonesiana,57,A06A,950
Coscinodiscus asteromphalus,3,A06A,50
Coscinodiscus granii,14,A06A,233
Coscinodiscus perforatus,5,A06A,83
Coscinodiscus wailesii,7,A06A,117
Ditylum brightwellii,3,A06A,50
Guinardia flaccida,3,A06A,50
Gyrodinium spirale,1,A06A,17
Gyrosigma sp,4,A06A,67
Hobaniella longicruris,1,A06A,17
Lithodesmium undulatum,24,A06A,400
Odontella aurita,1,A06A,17
Phaeodactylum,6,A06A,100
Phalacorma sp,1,A06A,17
Planktoniella muriformis,248,A06A,4133
Protoperidinium (circular),3,A06A,50
Skeletonema costatum,232,A06A,3867
Streptotheca sp,7,A06A,117
Thalassionema frauenfeldii,35,A06A,583
Thalassionema nitzschioides,8,A06A,133
Thalassionema sp,1,A06A,17
Thalassiosira sp,2,A06A,33
Trieres chinensis,32,A06A,533
Trieres mobiliensis,13,A06A,217
Tripos muelleri,1,A06A,17
Chaetoceros diversus,2,A05A,33
Coscinodiscopsis jonesiana,4,A05A,67
Coscinodiscus gigas,4,A05A,67
Coscinodiscus perforatus,1,A05A,17
Coscinodiscus sp 2,2,A05A,33
Coscinodiscus wailesii,1,A05A,17
Guinardia flaccida,1,A05A,17
Hobaniella longicruris,2,A05A,33
Odontella aurita,4,A05A,67
Skeletonema costatum,26,A05A,433
Stellarima sp,1,A05A,17
Thalassionema nitzschioides,2,A05A,33
Trieres chinensis,2,A05A,33
Trieres mobiliensis,3,A05A,50
Tripos muelleri,1,A05A,17
Coscinodiscus gigas,7,A04A,117
Coscinodiscus granii,6,A04A,100
Lithodesmium undulatum,1,A04A,17
Protoperidinium sp3,2,A04A,33
Skeletonema costatum,10,A04A,167
Thalassionema nitzschioides,2,A04A,33
Thalassionema sp,3,A04A,50
Trieres chinensis,1,A04A,17
Coscinodiscopsis jonesiana,3,A03A,50
Coscinodiscus wailesii,1,A03A,17
Coscinodiscus wailesii,5,A03A,83
Podolampas bipes,1,A03A,17
Protoperidinium (circular),2,A03A,33
Pyrodinium bahamense,1,A03A,17
Skeletonema costatum,40,A03A,667
Thalassionema frauenfeldii,7,A03A,117
Thalassionema,1,A03A,17
Trieres chinensis,2,A03A,33
Trieres mobiliensis,3,A03A,50
Tripos cf mssiliensis,1,A03A,17
Tripos extensus,1,A03A,17
Actinociclus sp,6,A06A,100
Actinocyclus senarius,3,A06A,50
Coscinodiscopsis jonesiana,60,A06A,1000
Coscinodiscus centralis,2,A06A,33
Coscinodiscus granii,3,A06A,50
Coscinodiscus perforatus,3,A06A,50
Coscinodiscus sp 1,1,A06A,17
Gyrosigma sp,1,A06A,17
Protoperidinium sp 1,2,A06A,33
Protoperidinium sp 1,4,A06A,67
Protoperidinium (pentagonal),3,A06A,50
Skeletonema costatum,19,A06A,317
Thalassionema frauenfeldii,3,A06A,50
Thalassiosira sp,1,A06A,17
Thalassionema,1,A06A,17
Trieres chinensis,5,A06A,83
Trieres mobiliensis,2,A06A,33
Tripos eugrammus,1,A06A,17
Chaetoceros affinis,1,A05B,17
Chaetoceros curvisetus,6,A05B,100
Coscinodiscopsis jonesiana,51,A05B,850
Coscinodiscus granii,5,A05B,83
Coscinodiscus radiatus,4,A05B,67
Coscinodiscus sp 1,4,A05B,67
Coscinodiscus sp 2,6,A05B,100
Coscinodiscus wailesii,2,A05B,33
Hobaniella longicruris,2,A05B,33
Lithodesmium undulatum,2,A05B,33
Odontella aurita,2,A05B,33
Protoperidinium (circular),1,A05B,17
Protoperidinium (pentagonal),2,A05B,33
Protoperidinium (pentagonal-falda),1,A05B,17
Skeletonema costatum,13,A05B,217
Thalassionema frauenfeldii,2,A05B,33
Thalassionema sp,1,A05B,17
Thalassiosira sp,4,A05B,67
Trieres chinensis,5,A05B,83
Trieres mobiliensis,6,A05B,100
Tripos eugrammus,1,A05B,17
Tripos massiliensis,1,A05B,17
Actinocyclus senarius,1,A04B,17
Bacteriastrum hyalinum,4,A04B,67
Chaetoceros affinis,12,A04B,200
Chaetoceros lorenzianus,4,A04B,67
Chaetoceros peruvianus,3,A04B,50
Chaetoceros sp 1,14,A04B,233
Coscinodiscopsis jonesiana,16,A04B,267
Coscinodiscus asteromphalus,2,A04B,33
Coscinodiscus granii,4,A04B,67
Coscinodiscus perforatus,5,A04B,83
Dinophysis caudata,6,A04B,100
Ditylum brightwellii,4,A04B,67
Hobaniella longicruris,1,A04B,17
Lithodesmium undulatum,8,A04B,133
Nitzschia closterium,1,A04B,17
Odontella aurita,1,A04B,17
Proboscia sp,3,A04B,50
Protoperidinium sp 1,2,A04B,33
Protoperidinium sp 1,1,A04B,17
Skeletonema costatum,78,A04B,1300
Thalassionema frauenfeldii,12,A04B,200
Thalassionema nitzschioides,4,A04B,67
Thalassionema sp,3,A04B,50
Thalassiosira sp,2,A04B,33
Trieres chinensis,20,A04B,333
Trieres mobiliensis,11,A04B,183
Tripos trichoceros,1,A04B,17
Actinocyclus senarius,2,A03B,33
Bacillaria paxillifer,11,A03B,183
Cerataulina pelagica,1,A03B,17
Chaetoceros curvisetus,10,A03B,167
Cianobacteria,83,A03B,1383
Coscinodiscopsis jonesiana,8,A03B,133
Coscinodiscus centralis,2,A03B,33
Coscinodiscus sp 2,3,A03B,50
Coscinodiscus granii,12,A03B,200
Ditylum brightwellii,1,A03B,17
Guinardia flaccida,1,A03B,17
Lithodesmium undulatum,2,A03B,33
Odontella aurita,1,A03B,17
Planktoniella muriformis,77,A03B,1283
Protoperidinium (pentagonal-falda),3,A03B,50
Protoperidinium (pentagonal),1,A03B,17
Pseudonitzschia sp,2,A03B,33
Rhizosolenia imbricata,2,A03B,33
Skeletonema costatum,35,A03B,583
Skeletonema tropicum,7,A03B,117
Streptotheca sp,4,A03B,67
Thalassionema frauenfeldii,5,A03B,83
Thalassionema nitzschioides,2,A03B,33
Thalassionema sp,4,A03B,67
Trieres chinensis,5,A03B,83
Trieres mobiliensis,7,A03B,117
Tripos eugrammus,1,A03B,17
Bacteriastrum hyalinum,2,S02A,33
Coscinodiscus gigas,5,S02A,83
Coscinodiscus granii,1,S02A,17
Coscinodiscus wailesii,3,S02A,50
Cyclotella striata,2,S02A,33
Dactyliosolen sp,1,S02A,17
Gonyaulax sp,3,S02A,50
Lioloma elongatum,2,S02A,33
Skeletonema costatum,104,S02A,1733
Trieres chinensis,1,S02A,17
Tripos muelleri,3,S02A,50
Tripos sp,3,S02A,50
Ceratocorys horrida,1,S01A,17
Chaetoceros diversus,7,S01A,117
Chaetoceros protuberans,2,S01A,33
Coscinodiscopsis jonesiana,1,S01A,17
Coscinodiscus gigas,7,S01A,117
Coscinodiscus granii,2,S01A,33
Coscinodiscus sp 2,1,S01A,17
Ceratocorys horrida,1,S01A,17
Dinoflagelado circular,1,S01A,17
Lithodesmium undulatum,2,S01A,33
Ornitocercus sp,1,S01A,17
Phalacroma rapa,1,S01A,17
Proboscia sp,2,S01A,33
Skeletonema costatum,70,S01A,1167
Thalassionema nitzschioides,2,S01A,33
Trieres chinensis,2,S01A,33
Tripos aff muelleri-brevis,3,S01A,50
Tripos brevis,1,S01A,17
Tripos sp,1,S01A,17
Ceratocorys horrida,1,A02A,17
Chaetoceros diversus,8,A02A,133
Chaetoceros lorenzianus,4,A02A,67
Coscinodiscopsis jonesiana,3,A02A,50
Coscinodiscus gigas,4,A02A,67
Coscinodiscus granii,1,A02A,17
Coscinodiscus wailesii,1,A02A,17
Ditylum brightwellii,2,A02A,33
Protoperidinium (esperico),3,A02A,50
Protoperidinium (pentagonal),1,A02A,17
Rhizosolenia imbricata,2,A02A,33
Skeletonema costatum,12,A02A,200
Thalassionema frauenfeldii,4,A02A,67
Trieres chinensis,3,A02A,50
Tripos eugrammus,1,A02A,17
Tripos lunula,1,A02A,17
Tripos massiliensis,3,A02A,50
Tripos muelleri,3,A02A,50
Bacteriastrum furcatum,1,A01A,17
Bacteriastrum hyalinum,2,A01A,33
Ceratocorys horrida,1,A01A,17
Chaetoceros diversus,2,A01A,33
Chaetoceros lorenzianus,4,A01A,67
Coscinodiscus gigas,3,A01A,50
Coscinodiscus granii,3,A01A,50
Dinoflageladodesnudo,1,A01A,17
Proboscia sp,2,A01A,33
Protoperidinium (circular),1,A01A,17
Pyrocystis sp,1,A01A,17
Rhizosolenia imbricata,1,A01A,17
Skeletonema costatum,10,A01A,167
Thalassionema nitzschioides/pseudo,3,A01A,50
Thalassiosira sp,1,A01A,17
Trieres chinensis,1,A01A,17
Trios muelleri,2,A01A,33
Tripos macroceroS,1,A01A,17
Tripos massiliensis,1,A01A,17
Alexandrium sp,3,S02B,50
Cerataulina pelagica,4,S02B,67
Chaetoceros curvisetus,16,S02B,267
Coscinodiscus gigas,5,S02B,83
Coscinodiscus granii,3,S02B,50
Coscinodiscus sp 2,1,S02B,17
Dinophysis caudata,2,S02B,33
Ditylum brightwellii,1,S02B,17
Ditylum brightwellii,3,S02B,50
Pseudonitzschia sp,2,S02B,33
Pyrodinium sp,1,S02B,17
Skeletonema costatum,45,S02B,750
Skeletonema pseudocostatum,8,S02B,133
Thalassionema frauenfeldii,2,S02B,33
Thalassionema nitzschioides,3,S02B,50
Thalssionema ,1,S02B,17
Trieres chinensis,2,S02B,33
Tripos massiliensis,1,S02B,17
Tripos muelleri,2,S02B,33
Tripos muelleri,1,S02B,17
Chaetoceros affinis,2,S01B,33
Chaetoceros danicus,2,S01B,33
Chaetoceros diversus,4,S01B,67
Chaetoceros lorenzianus,4,S01B,67
Coscinodiscus asteromphalus,1,S01B,17
Coscinodiscus gigas,16,S01B,267
Coscinodiscus granii,4,S01B,67
Coscinodiscus radiatus,1,S01B,17
Coscinodiscus sp 2,2,S01B,33
Coscinodiscus wailesii,2,S01B,33
Ditylum brightwellii,1,S01B,17
Proboscia sp,1,S01B,17
Skeletonema costatum,8,S01B,133
Thalassionema nitzschioides,1,S01B,17
Asteromphalus sp,2,A02B,33
Cerataulina pelagica,2,A02B,33
Chaetoceros curvisetus,7,A02B,117
Chaetoceros diversus,4,A02B,67
Chaetoceros lorenzianus,6,A02B,100
Coscinodiscopsis jonesiana,5,A02B,83
Coscinodiscus gigas,5,A02B,83
Coscinodiscus granii,15,A02B,250
Coscinodiscus perforatus,2,A02B,33
Dinophysis caudata,12,A02B,200
Ditylum brightwellii,4,A02B,67
Gonyaulax sp,2,A02B,33
Lithodesmium undulatum,2,A02B,33
Proboscia sp,4,A02B,67
Protoperidinium sp 1,4,A02B,67
Protoperidinium sp 2,1,A02B,17
Pseudonitzschia sp,6,A02B,100
Pyrophacus sp,2,A02B,33
Rhizosolenia imbricata,3,A02B,50
Skeletonema costatum,159,A02B,2650
Skeletonema tropicum,39,A02B,650
Thalassionema nitzschioides,2,A02B,33
Trieres chinensis,16,A02B,267
Trieres mobiliensis,3,A02B,50
Tripos eugrammus,4,A02B,67
Bacteriastrum furcatum,2,A01B,33
Cerataulina pelagica,3,A01B,50
Chaetoceros affinis,2,A01B,33
Chaetoceros curvisetus,9,A01B,150
Chaetoceros danicus,6,A01B,100
Chaetoceros debilis,5,A01B,83
Chaetoceros diversus,5,A01B,83
Chaetoceros lorenzianus,7,A01B,117
Chaetoceros peruvianus,1,A01B,17
Coscinodiscopsis jonesiana,1,A01B,17
Coscinodiscus gigas,4,A01B,67
Coscinodiscus granii,8,A01B,133
Coscinodiscus perforatus,2,A01B,33
Coscinodiscus radiatus,1,A01B,17
Coscinodiscus sp 2,7,A01B,117
Coscinodiscus wailesii,1,A01B,17
Dinophysis caudata,2,A01B,33
Ditylum brightwellii,3,A01B,50
Gonyalacaceae,1,A01B,17
Gonyaulax polygramma,1,A01B,17
Hemiaulus membranaceus,1,A01B,17
Lithodesmium undulatum,3,A01B,50
Phalacroma sp,1,A01B,17
Proboscia sp,1,A01B,17
Protoperidinium (circular),5,A01B,83
Protoperidinium pyriforme,1,A01B,17
Protoperidinium sp 1,11,A01B,183
Pseudonitzschia sp,5,A01B,83
Scripsiella sp,1,A01B,17
Skeletonema costatum,136,A01B,2267
Skeletonema tropicum,49,A01B,817
Thalassionema nitzschioides,6,A01B,100
Trieres chinensis,7,A01B,117
Tripos arietinus,1,A01B,17
Tripos eugrammus,6,A01B,100
Tripos fusus,2,A01B,33
Tripos massiliensis,2,A01B,33
Tripos muelleri,14,A01B,233
