Especies,Conteo,Codigo,Densidad,Transeptos,Sector,Marea
Lithodesmium undulatum,1,S03B,17,Sanquianga,Oceanico,Baja
Navicula sp,6,S03B,100,Sanquianga,Oceanico,Baja
Neocalyptrella robusta,1,S03B,17,Sanquianga,Oceanico,Baja
Odontella aurita,3,S03B,50,Sanquianga,Oceanico,Baja
Proboscia sp,5,S03B,83,Sanquianga,Oceanico,Baja
Protoperidinium sp 1,3,S03B,50,Sanquianga,Oceanico,Baja
Pseudonitzschia sp,6,S03B,100,Sanquianga,Oceanico,Baja
Rhizosolenia imbricata,6,S03B,100,Sanquianga,Oceanico,Baja
Rhizolenia imbricata var. Shrubsolei,2,S03B,33,Sanquianga,Oceanico,Baja
Skeletonema costatum,320,S03B,5333,Sanquianga,Oceanico,Baja
Stephanopyxis turris,4,S03B,67,Sanquianga,Oceanico,Baja
Thalassionema nitzschioides,11,S03B,183,Sanquianga,Oceanico,Baja
Thalassiosira sp,1,S03B,17,Sanquianga,Oceanico,Baja
Trieres chinensis,16,S03B,267,Sanquianga,Oceanico,Baja
Trieres mobiliensis,7,S03B,117,Sanquianga,Oceanico,Baja
Tripos macroceros,1,S03B,17,Sanquianga,Oceanico,Baja
Tripos muelleri,2,S03B,33,Sanquianga,Oceanico,Baja
Bacteriastrum delicatulum,7,G06A,117,Guascama,Costero,Alta
Bacteriastrum furcatum,1,G06A,17,Guascama,Costero,Alta
Cerataulina sp,4,G06A,67,Guascama,Costero,Alta
Cerataulina pelagica,2,G06A,33,Guascama,Costero,Alta
Chaetoceros affinis,18,G06A,300,Guascama,Costero,Alta
Chaetoceros lorenzianus,4,G06A,67,Guascama,Costero,Alta
Coscinodiscopsis jonesiana,10,G06A,167,Guascama,Costero,Alta
Coscinodiscus gigas,11,G06A,183,Guascama,Costero,Alta
Coscinodiscus granii,32,G06A,533,Guascama,Costero,Alta
Coscinodiscus radiatus,3,G06A,50,Guascama,Costero,Alta
Coscinodiscus sp 2,7,G06A,117,Guascama,Costero,Alta
Coscinodiscus wailesii,7,G06A,117,Guascama,Costero,Alta
Ditylum brightwellii,4,G06A,67,Guascama,Costero,Alta
Guinardia flaccida,3,G06A,50,Guascama,Costero,Alta
Guinardia delicatula,5,G06A,83,Guascama,Costero,Alta
Gyrosigma sp,7,G06A,117,Guascama,Costero,Alta
Hobaniella longicruris,2,G06A,33,Guascama,Costero,Alta
Lithodesmium undulatum,4,G06A,67,Guascama,Costero,Alta
Nepcalliptrella robusta,1,G06A,17,Guascama,Costero,Alta
Odontella aurita,7,G06A,117,Guascama,Costero,Alta
Rhizosolenia imbricata,4,G06A,67,Guascama,Costero,Alta
Skeletonema costatum,132,G06A,2200,Guascama,Costero,Alta
Skeletonema tropicum,2,G06A,33,Guascama,Costero,Alta
Thalassionema nitzschioides,13,G06A,217,Guascama,Costero,Alta
Trieres chinensis,22,G06A,367,Guascama,Costero,Alta
Trieres mobiliensis,18,G06A,300,Guascama,Costero,Alta
Tripos fusus,1,G06A,17,Guascama,Costero,Alta
Tripos muelleri,1,G06A,17,Guascama,Costero,Alta
Bacteriastrum delicatulum,7,G05A,117,Guascama,Costero,Alta
Bacteriastrum hyalinum,7,G05A,117,Guascama,Costero,Alta
Central desconocida,1,G05A,17,Guascama,Costero,Alta
Cerataulina dentata,1,G05A,17,Guascama,Costero,Alta
Cerataulina pelagica,1,G05A,17,Guascama,Costero,Alta
Ceratocorys horrida,2,G05A,33,Guascama,Costero,Alta
Chaetoceros affinis,8,G05A,133,Guascama,Costero,Alta
Chaetoceros danicus,3,G05A,50,Guascama,Costero,Alta
Chaetoceros diversus,4,G05A,67,Guascama,Costero,Alta
Coscinodiscopsis jonesiana,1,G05A,17,Guascama,Costero,Alta
Coscinodiscus gigas,11,G05A,183,Guascama,Costero,Alta
Coscinodiscus granii,12,G05A,200,Guascama,Costero,Alta
Coscinodiscus perforatus,6,G05A,100,Guascama,Costero,Alta
Coscinodiscus radiatus,1,G05A,17,Guascama,Costero,Alta
Coscinodiscus sp 1,4,G05A,67,Guascama,Costero,Alta
Coscinodiscus sp 2,11,G05A,183,Guascama,Costero,Alta
Dinoflagelados 1,1,G05A,17,Guascama,Costero,Alta
Ditylum,1,G05A,17,Guascama,Costero,Alta
Guinardia flaccida,1,G05A,17,Guascama,Costero,Alta
Gyrosigma sp,2,G05A,33,Guascama,Costero,Alta
Hemiaulus membranaceus,2,G05A,33,Guascama,Costero,Alta
Hobaniella longicruris,1,G05A,17,Guascama,Costero,Alta
Lioloma elongatum,4,G05A,67,Guascama,Costero,Alta
Lithodesmium undulatum,9,G05A,150,Guascama,Costero,Alta
Navicula sp,2,G05A,33,Guascama,Costero,Alta
Nitzschia sp,1,G05A,17,Guascama,Costero,Alta
Odontella aurita,10,G05A,167,Guascama,Costero,Alta
Phalacroma rapa,1,G05A,17,Guascama,Costero,Alta
Podolampas bipes,1,G05A,17,Guascama,Costero,Alta
Protoperidinium (pentagonal),6,G05A,100,Guascama,Costero,Alta
Rhizosolenia setigera,1,G05A,17,Guascama,Costero,Alta
Skeletonema costatum,36,G05A,600,Guascama,Costero,Alta
Thalassionema nitzschioides,9,G05A,150,Guascama,Costero,Alta
Trieres chinensis,2,G05A,33,Guascama,Costero,Alta
Trieres mobiliensis,15,G05A,250,Guascama,Costero,Alta
Tripos candelabrum,1,G05A,17,Guascama,Costero,Alta
Tripos fusus,1,G05A,17,Guascama,Costero,Alta
Tripos massiliensis,1,G05A,17,Guascama,Costero,Alta
Tripos muelleri,1,G05A,17,Guascama,Costero,Alta
Bacteriastrum delicatulum,3,G04A,50,Guascama,Costero,Alta
Bacteriastrum furcatum,1,G04A,17,Guascama,Costero,Alta
Bacteriastrum hyalinum,4,G04A,67,Guascama,Costero,Alta
Chaetoceros laciniosus,2,G04A,33,Guascama,Costero,Alta
Chaetoceros affinis,2,G04A,33,Guascama,Costero,Alta
Chaetoceros brevis,8,G04A,133,Guascama,Costero,Alta
Chaetoceros danicus,3,G04A,50,Guascama,Costero,Alta
Chaetoceros diversus,5,G04A,83,Guascama,Costero,Alta
Chaetoceros lorenzianus,9,G04A,150,Guascama,Costero,Alta
Chaetoceros paradoxus,6,G04A,100,Guascama,Costero,Alta
Chaetoceros protuberans,4,G04A,67,Guascama,Costero,Alta
Coscinodiscus gigas,2,G04A,33,Guascama,Costero,Alta
Coscinodiscus granii,1,G04A,17,Guascama,Costero,Alta
Coscinodiscus sp 2,9,G04A,150,Guascama,Costero,Alta
Coscinodiscus wailesii,1,G04A,17,Guascama,Costero,Alta
Diatomea central pequeña,1,G04A,17,Guascama,Costero,Alta
Ditylum brightwellii,1,G04A,17,Guascama,Costero,Alta
Guinardia flaccida,3,G04A,50,Guascama,Costero,Alta
Gyrosigma sp,3,G04A,50,Guascama,Costero,Alta
Hobaniella longicruris,1,G04A,17,Guascama,Costero,Alta
Lioloma elongatum,1,G04A,17,Guascama,Costero,Alta
Lioloma pacificum,3,G04A,50,Guascama,Costero,Alta
Odontella aurita,1,G04A,17,Guascama,Costero,Alta
Proboscia sp,1,G04A,17,Guascama,Costero,Alta
Pyrodinium bahamense,1,G04A,17,Guascama,Costero,Alta
Thalassionema nitzschioides,6,G04A,100,Guascama,Costero,Alta
Trieres chinensis,2,G04A,33,Guascama,Costero,Alta
Tripos declinatus,1,G04A,17,Guascama,Costero,Alta
Chaetoceros affinis,25,G06B,417,Guascama,Costero,Baja
Chaetoceros debilis,18,G06B,300,Guascama,Costero,Baja
Chaetoceros diversus,14,G06B,233,Guascama,Costero,Baja
Chaetoceros paradoxus,3,G06B,50,Guascama,Costero,Baja
Chaetoceros sp 1,9,G06B,150,Guascama,Costero,Baja
Coscinodiscus granii,2,G06B,33,Guascama,Costero,Baja
Coscinodiscus sp 2,4,G06B,67,Guascama,Costero,Baja
Ditylum brightwellii,1,G06B,17,Guascama,Costero,Baja
Gyrosigma sp,1,G06B,17,Guascama,Costero,Baja
Odontella aurita,1,G06B,17,Guascama,Costero,Baja
Skeletonema costatum,370,G06B,6167,Guascama,Costero,Baja
Trieres chinensis,6,G06B,100,Guascama,Costero,Baja
Actinocyclus senarius,1,G05B,17,Guascama,Costero,Baja
Aulacodiscus archangelskianus,1,G05B,17,Guascama,Costero,Baja
Bacteriastrum furcatum,1,G05B,17,Guascama,Costero,Baja
Chaetoceros affinis,23,G05B,383,Guascama,Costero,Baja
Chaetoceros brevis,4,G05B,67,Guascama,Costero,Baja
Chaetoceros lorenzianus,3,G05B,50,Guascama,Costero,Baja
Chaetoceros paradoxus,3,G05B,50,Guascama,Costero,Baja
Chaetoceros sp 1,6,G05B,100,Guascama,Costero,Baja
Coscinodiscopsis jonesiana,17,G05B,283,Guascama,Costero,Baja
Coscinodiscus granii,7,G05B,117,Guascama,Costero,Baja
Coscinodiscus perforatus,10,G05B,167,Guascama,Costero,Baja
Coscinodiscus sp 1,8,G05B,133,Guascama,Costero,Baja
Coscinodiscus sp 2,12,G05B,200,Guascama,Costero,Baja
Coscinodiscus sp 3,2,G05B,33,Guascama,Costero,Baja
Coscinodisus gigas,4,G05B,67,Guascama,Costero,Baja
Ditylum brightwellii,4,G05B,67,Guascama,Costero,Baja
Eucampia zodiacus,1,G05B,17,Guascama,Costero,Baja
Guinardia flaccida,6,G05B,100,Guascama,Costero,Baja
Hobaniella longicruris,2,G05B,33,Guascama,Costero,Baja
Lioloma pacificum,1,G05B,17,Guascama,Costero,Baja
Odontella aurita,3,G05B,50,Guascama,Costero,Baja
Proboscia sp,2,G05B,33,Guascama,Costero,Baja
Skeletonema costatum,155,G05B,2583,Guascama,Costero,Baja
Thalassionema nitzschioides,8,G05B,133,Guascama,Costero,Baja
Trieres chinensis,10,G05B,167,Guascama,Costero,Baja
Trieres mobiliensis,6,G05B,100,Guascama,Costero,Baja
Aulacodiscus archangelskianus,1,G04B,17,Guascama,Costero,Baja
Bacteriastrum hyalinum,1,G04B,17,Guascama,Costero,Baja
Cerataulina bicornis,1,G04B,17,Guascama,Costero,Baja
Chaetoceros brevis,5,G04B,83,Guascama,Costero,Baja
Chaetoceros curvisetus,4,G04B,67,Guascama,Costero,Baja
Chaetoceros danicus,1,G04B,17,Guascama,Costero,Baja
Chaetoceros debilis,3,G04B,50,Guascama,Costero,Baja
Chaetoceros diversus,11,G04B,183,Guascama,Costero,Baja
Chaetoceros peruvianus,1,G04B,17,Guascama,Costero,Baja
Chaetoceros sp 1,10,G04B,167,Guascama,Costero,Baja
Coscinodiscopsis jonesiana,6,G04B,100,Guascama,Costero,Baja
Coscinodiscus asteromphalus,1,G04B,17,Guascama,Costero,Baja
Coscinodiscus gigas,1,G04B,17,Guascama,Costero,Baja
Coscinodiscus granii,3,G04B,50,Guascama,Costero,Baja
Coscinodiscus marginatus,1,G04B,17,Guascama,Costero,Baja
Coscinodiscus perforatus,2,G04B,33,Guascama,Costero,Baja
Coscinodiscus radiatus,1,G04B,17,Guascama,Costero,Baja
Coscinodiscus sp 2,1,G04B,17,Guascama,Costero,Baja
Coscinodiscus sp 3,7,G04B,117,Guascama,Costero,Baja
Diploneis gruendleri,1,G04B,17,Guascama,Costero,Baja
Ditylum brightwellii,1,G04B,17,Guascama,Costero,Baja
Guinardia flaccida,8,G04B,133,Guascama,Costero,Baja
Hobaniella longicruris,11,G04B,183,Guascama,Costero,Baja
Lioloma elongatum,1,G04B,17,Guascama,Costero,Baja
Lithodesmium undulatum,2,G04B,33,Guascama,Costero,Baja
Meuniera membranacea,2,G04B,33,Guascama,Costero,Baja
Navicula sp,1,G04B,17,Guascama,Costero,Baja
Odontella aurita,10,G04B,167,Guascama,Costero,Baja
Proboscia sp,2,G04B,33,Guascama,Costero,Baja
Prorocentrum mexicanum,1,G04B,17,Guascama,Costero,Baja
Protoperidinium (pentagonal -falda),1,G04B,17,Guascama,Costero,Baja
Rhizosolenia imbricata,3,G04B,50,Guascama,Costero,Baja
Skeletonema costatum,242,G04B,4033,Guascama,Costero,Baja
Skeletonema tropicum,12,G04B,200,Guascama,Costero,Baja
Synedra sp,1,G04B,17,Guascama,Costero,Baja
Thalassionema nitzschioides,4,G04B,67,Guascama,Costero,Baja
Trieres chinensis,11,G04B,183,Guascama,Costero,Baja
Trieres mobiliensis,14,G04B,233,Guascama,Costero,Baja
Chaetoceros affinis,2,G03A,33,Guascama,Oceanico,Alta
Chaetoceros diversus,3,G03A,50,Guascama,Oceanico,Alta
Chaetoceros peruvianus,1,G03A,17,Guascama,Oceanico,Alta
Coscinodiscus perforatus,1,G03A,17,Guascama,Oceanico,Alta
Guinardia flaccida,1,G03A,17,Guascama,Oceanico,Alta
Lithodesmium undulatum,1,G03A,17,Guascama,Oceanico,Alta
Pseudosolenia sp,1,G03A,17,Guascama,Oceanico,Alta
Skeletonema costatum,8,G03A,133,Guascama,Oceanico,Alta
Thalassiosira sp,1,G03A,17,Guascama,Oceanico,Alta
Trieres chinensis,1,G03A,17,Guascama,Oceanico,Alta
Tripos massiliensis,1,G03A,17,Guascama,Oceanico,Alta
Tripos muelleri,1,G03A,17,Guascama,Oceanico,Alta
Asteromphalus sp,1,G02A,17,Guascama,Oceanico,Alta
Bacteriastrum furcatum,1,G02A,17,Guascama,Oceanico,Alta
Bacteriastrum hyalinum,6,G02A,100,Guascama,Oceanico,Alta
Cerataulina pelagica,5,G02A,83,Guascama,Oceanico,Alta
Ceratocorys horrida,1,G02A,17,Guascama,Oceanico,Alta
Chaetoceros affinis,12,G02A,200,Guascama,Oceanico,Alta
Chaetoceros sp 1,4,G02A,67,Guascama,Oceanico,Alta
Chaetoceros danicus,7,G02A,117,Guascama,Oceanico,Alta
Climacodiun frauenefeldianum,4,G02A,67,Guascama,Oceanico,Alta
Coscinodiscus granii,1,G02A,17,Guascama,Oceanico,Alta
Dinophysis caudata,2,G02A,33,Guascama,Oceanico,Alta
Ditylum brightwellii,2,G02A,33,Guascama,Oceanico,Alta
Gonyaulax sp,1,G02A,17,Guascama,Oceanico,Alta
Lioloma pacificum,3,G02A,50,Guascama,Oceanico,Alta
Odontella aurita,1,G02A,17,Guascama,Oceanico,Alta
Proboscia sp,5,G02A,83,Guascama,Oceanico,Alta
Pyrophacus sp,1,G02A,17,Guascama,Oceanico,Alta
Rhizosolenia imbricata,2,G02A,33,Guascama,Oceanico,Alta
Skeletonema costatum,65,G02A,1083,Guascama,Oceanico,Alta
Trieres chinensis,2,G02A,33,Guascama,Oceanico,Alta
Tripos cf brevis,2,G02A,33,Guascama,Oceanico,Alta
Tripos cf muelleri,1,G02A,17,Guascama,Oceanico,Alta
Tripos cf vultur,1,G02A,17,Guascama,Oceanico,Alta
Tripos extensus,2,G02A,33,Guascama,Oceanico,Alta
Tripos fusus,1,G02A,17,Guascama,Oceanico,Alta
Tripos pentagonus,3,G02A,50,Guascama,Oceanico,Alta
Bacteriastrum hyalinum,4,G01A,67,Guascama,Oceanico,Alta
Cerataulina sp,1,G01A,17,Guascama,Oceanico,Alta
Cerataulina pelagica,1,G01A,17,Guascama,Oceanico,Alta
Chaetoceros affinis,23,G01A,383,Guascama,Oceanico,Alta
Chaetoceros danicus,9,G01A,150,Guascama,Oceanico,Alta
Chaetoceros lorenzianus,20,G01A,333,Guascama,Oceanico,Alta
Chaetoceros diversus,26,G01A,433,Guascama,Oceanico,Alta
Coscinodiscus gigas,3,G01A,50,Guascama,Oceanico,Alta
Ditylum brightwellii,1,G01A,17,Guascama,Oceanico,Alta
Guinardia flaccida,1,G01A,17,Guascama,Oceanico,Alta
Hemiaulus membranaceus,2,G01A,33,Guascama,Oceanico,Alta
Lioloma pacificum,1,G01A,17,Guascama,Oceanico,Alta
Ornitocercus thumii,3,G01A,50,Guascama,Oceanico,Alta
Protoperidinium pyrum,1,G01A,17,Guascama,Oceanico,Alta
Protoperidinium sp 1,2,G01A,33,Guascama,Oceanico,Alta
Pseudonitzschia sp,4,G01A,67,Guascama,Oceanico,Alta
Pyrophacus sp,1,G01A,17,Guascama,Oceanico,Alta
Rhizosolenia imbricata,4,G01A,67,Guascama,Oceanico,Alta
Skeletonema costatum,32,G01A,533,Guascama,Oceanico,Alta
Thalassionema frauenfeldii,2,G01A,33,Guascama,Oceanico,Alta
Trieres chinensis,2,G01A,33,Guascama,Oceanico,Alta
Bacteriastrum hyalinum,1,G03A,17,Guascama,Oceanico,Alta
Chaetoceros lorenzianus,16,G03B,267,Guascama,Oceanico,Baja
Chaetoceros curvisetus,4,G03B,67,Guascama,Oceanico,Baja
Chaetoceros diversus,5,G03B,83,Guascama,Oceanico,Baja
Coscinodiscopsis jonesiana,2,G03B,33,Guascama,Oceanico,Baja
Coscinodiscus asteromphalus,1,G03B,17,Guascama,Oceanico,Baja
Coscinodiscus gigas,12,G03B,200,Guascama,Oceanico,Baja
Coscinodiscus granii,11,G03B,183,Guascama,Oceanico,Baja
Coscinodiscus wailesii,3,G03B,50,Guascama,Oceanico,Baja
Ditylum brightwellii,1,G03B,17,Guascama,Oceanico,Baja
Guinardia flaccida,2,G03B,33,Guascama,Oceanico,Baja
Lioloma pacificum,1,G03B,17,Guascama,Oceanico,Baja
Odontella aurita,4,G03B,67,Guascama,Oceanico,Baja
Rhizosolenia imbricata,1,G03B,17,Guascama,Oceanico,Baja
Skeletonema costatum,20,G03B,333,Guascama,Oceanico,Baja
Thalassionema frauenfeldii,5,G03B,83,Guascama,Oceanico,Baja
Trieres chinensis,4,G03B,67,Guascama,Oceanico,Baja
Trieres mobiliensis,2,G03B,33,Guascama,Oceanico,Baja
Tripos cf karsteni,1,G03B,17,Guascama,Oceanico,Baja
Tripos eugrammus,2,G03B,33,Guascama,Oceanico,Baja
Bacteriastrum hyalinum,3,G02B,50,Guascama,Oceanico,Baja
Cerataulina pelagica,2,G02B,33,Guascama,Oceanico,Baja
Chaetoceros affinis,2,G02B,33,Guascama,Oceanico,Baja
Chaetoceros danicus,3,G02B,50,Guascama,Oceanico,Baja
Chaetoceros diversus,6,G02B,100,Guascama,Oceanico,Baja
Chaetoceros lorenzianus,2,G02B,33,Guascama,Oceanico,Baja
Chaetoceros sp 1,6,G02B,100,Guascama,Oceanico,Baja
Coscinodiscopsis jonesiana,1,G02B,17,Guascama,Oceanico,Baja
Coscinodiscus gigas,1,G02B,17,Guascama,Oceanico,Baja
Coscinodiscus granii,5,G02B,83,Guascama,Oceanico,Baja
Coscinodiscus perforatus,1,G02B,17,Guascama,Oceanico,Baja
Coscinodiscus sp 2,4,G02B,67,Guascama,Oceanico,Baja
Dinophysis caudata,8,G02B,133,Guascama,Oceanico,Baja
Ditylum brightwellii,1,G02B,17,Guascama,Oceanico,Baja
Gyrosigma sp,2,G02B,33,Guascama,Oceanico,Baja
Lioloma pacificum,1,G02B,17,Guascama,Oceanico,Baja
Lithodesmium undulatum,15,G02B,250,Guascama,Oceanico,Baja
Odontella aurita,2,G02B,33,Guascama,Oceanico,Baja
Proboscia sp,1,G02B,17,Guascama,Oceanico,Baja
Protoperidinium (circular),1,G02B,17,Guascama,Oceanico,Baja
Protoperidinium sp 1,1,G02B,17,Guascama,Oceanico,Baja
Pseudosolenia calcar-avis,2,G02B,33,Guascama,Oceanico,Baja
Skeletonema costatum,43,G02B,717,Guascama,Oceanico,Baja
Skeletonema tropicum,12,G02B,200,Guascama,Oceanico,Baja
Thalassionema frauenfeldii,3,G02B,50,Guascama,Oceanico,Baja
Thalassionema nitzschioides,15,G02B,250,Guascama,Oceanico,Baja
Trieres chinensis,5,G02B,83,Guascama,Oceanico,Baja
Trieres mobiliensis,12,G02B,200,Guascama,Oceanico,Baja
Tripos cf muelleri,2,G02B,33,Guascama,Oceanico,Baja
Tripos eugrammus,3,G02B,50,Guascama,Oceanico,Baja
Tripos extensus,4,G02B,67,Guascama,Oceanico,Baja
Tripos muelleri,1,G02B,17,Guascama,Oceanico,Baja
Cerataulina bicornis,2,G01B,33,Guascama,Oceanico,Baja
Ceratocorys horrida,1,G01B,17,Guascama,Oceanico,Baja
Chaetoceros affinis,2,G01B,33,Guascama,Oceanico,Baja
Chaetoceros curvisetus,7,G01B,117,Guascama,Oceanico,Baja
Chaetoceros diversus,9,G01B,150,Guascama,Oceanico,Baja
Coscinodiscus gigas,7,G01B,117,Guascama,Oceanico,Baja
Coscinodiscus granii,2,G01B,33,Guascama,Oceanico,Baja
Coscinodiscus sp 2,2,G01B,33,Guascama,Oceanico,Baja
Coscinodiscopsis jonesiana,1,G01B,17,Guascama,Oceanico,Baja
Dinophysis caudata,2,G01B,33,Guascama,Oceanico,Baja
Ditylum brightwellii,5,G01B,83,Guascama,Oceanico,Baja
Gonyaulax sp,1,G01B,17,Guascama,Oceanico,Baja
Guinardia striata,2,G01B,33,Guascama,Oceanico,Baja
Lithodesmium undulatum,1,G01B,17,Guascama,Oceanico,Baja
Prorocentrum cf cordatum,1,G01B,17,Guascama,Oceanico,Baja
Protoperidinium (pentagonal),4,G01B,67,Guascama,Oceanico,Baja
Pseudonitzschia sp,1,G01B,17,Guascama,Oceanico,Baja
Pyrodinium sp,1,G01B,17,Guascama,Oceanico,Baja
Skeletonema costatum,43,G01B,717,Guascama,Oceanico,Baja
Thalassionema frauenfeldii,4,G01B,67,Guascama,Oceanico,Baja
Thalassionema sp,2,G01B,33,Guascama,Oceanico,Baja
Trieres chinensis,7,G01B,117,Guascama,Oceanico,Baja
Tripos aff brevis,2,G01B,33,Guascama,Oceanico,Baja
Tripos muelleri,6,G01B,100,Guascama,Oceanico,Baja
