Especies,Conteo,Codigo,Densidad,Transeptos,Sector,Marea
Actinocyclus senarius,5,A06A,83,Amarales,Costero,Alta
Bacteriastrum delicatulum,2,A06A,33,Amarales,Costero,Alta
Chaetoceros affinis,19,A06A,317,Amarales,Costero,Alta
Chaetoceros danicus,6,A06A,100,Amarales,Costero,Alta
Coscinodiscopsis jonesiana,57,A06A,950,Amarales,Costero,Alta
Coscinodiscus asteromphalus,3,A06A,50,Amarales,Costero,Alta
Coscinodiscus granii,14,A06A,233,Amarales,Costero,Alta
Coscinodiscus perforatus,5,A06A,83,Amarales,Costero,Alta
Coscinodiscus wailesii,7,A06A,117,Amarales,Costero,Alta
Ditylum brightwellii,3,A06A,50,Amarales,Costero,Alta
Guinardia flaccida,3,A06A,50,Amarales,Costero,Alta
Gyrodinium spirale,1,A06A,17,Amarales,Costero,Alta
Gyrosigma sp,4,A06A,67,Amarales,Costero,Alta
Hobaniella longicruris,1,A06A,17,Amarales,Costero,Alta
Lithodesmium undulatum,24,A06A,400,Amarales,Costero,Alta
Odontella aurita,1,A06A,17,Amarales,Costero,Alta
Phaeodactylum,6,A06A,100,Amarales,Costero,Alta
Phalacorma sp,1,A06A,17,Amarales,Costero,Alta
Planktoniella muriformis,248,A06A,4133,Amarales,Costero,Alta
Protoperidinium (circular),3,A06A,50,Amarales,Costero,Alta
Skeletonema costatum,232,A06A,3867,Amarales,Costero,Alta
Streptotheca sp,7,A06A,117,Amarales,Costero,Alta
Thalassionema frauenfeldii,35,A06A,583,Amarales,Costero,Alta
Thalassionema nitzschioides,8,A06A,133,Amarales,Costero,Alta
Thalassionema sp,1,A06A,17,Amarales,Costero,Alta
Thalassiosira sp,2,A06A,33,Amarales,Costero,Alta
Trieres chinensis,32,A06A,533,Amarales,Costero,Alta
Trieres mobiliensis,13,A06A,217,Amarales,Costero,Alta
Tripos muelleri,1,A06A,17,Amarales,Costero,Alta
Chaetoceros diversus,2,A05A,33,Amarales,Costero,Alta
Coscinodiscopsis jonesiana,4,A05A,67,Amarales,Costero,Alta
Coscinodiscus gigas,4,A05A,67,Amarales,Costero,Alta
Coscinodiscus perforatus,1,A05A,17,Amarales,Costero,Alta
Coscinodiscus sp 2,2,A05A,33,Amarales,Costero,Alta
Coscinodiscus wailesii,1,A05A,17,Amarales,Costero,Alta
Guinardia flaccida,1,A05A,17,Amarales,Costero,Alta
Hobaniella longicruris,2,A05A,33,Amarales,Costero,Alta
Odontella aurita,4,A05A,67,Amarales,Costero,Alta
Skeletonema costatum,26,A05A,433,Amarales,Costero,Alta
Stellarima sp,1,A05A,17,Amarales,Costero,Alta
Thalassionema nitzschioides,2,A05A,33,Amarales,Costero,Alta
Trieres chinensis,2,A05A,33,Amarales,Costero,Alta
Trieres mobiliensis,3,A05A,50,Amarales,Costero,Alta
Tripos muelleri,1,A05A,17,Amarales,Costero,Alta
Coscinodiscus gigas,7,A04A,117,Amarales,Costero,Alta
Coscinodiscus granii,6,A04A,100,Amarales,Costero,Alta
Lithodesmium undulatum,1,A04A,17,Amarales,Costero,Alta
Protoperidinium sp3,2,A04A,33,Amarales,Costero,Alta
Skeletonema costatum,10,A04A,167,Amarales,Costero,Alta
Thalassionema nitzschioides,2,A04A,33,Amarales,Costero,Alta
Thalassionema sp,3,A04A,50,Amarales,Costero,Alta
Trieres chinensis,1,A04A,17,Amarales,Costero,Alta
Coscinodiscopsis jonesiana,3,A03A,50,Amarales,Oceanico,Alta
Coscinodiscus wailesii,1,A03A,17,Amarales,Oceanico,Alta
Coscinodiscus wailesii-gigas,5,A03A,83,Amarales,Oceanico,Alta
Podolampas bipes,1,A03A,17,Amarales,Oceanico,Alta
Protoperidinium (circular),2,A03A,33,Amarales,Oceanico,Alta
Pyrodinium bahamense,1,A03A,17,Amarales,Oceanico,Alta
Skeletonema costatum,40,A03A,667,Amarales,Oceanico,Alta
Thalassionema frauenfeldii,7,A03A,117,Amarales,Oceanico,Alta
Thalassionema,1,A03A,17,Amarales,Oceanico,Alta
Trieres chinensis,2,A03A,33,Amarales,Oceanico,Alta
Trieres mobiliensis,3,A03A,50,Amarales,Oceanico,Alta
Tripos cf mssiliensis,1,A03A,17,Amarales,Oceanico,Alta
Tripos extensus,1,A03A,17,Amarales,Oceanico,Alta
Actinociclus sp,6,A06B,100,Amarales,Costero,Baja
Actinocyclus senarius,3,A06B,50,Amarales,Costero,Baja
Coscinodiscopsis jonesiana,60,A06B,1000,Amarales,Costero,Baja
Coscinodiscus centralis,2,A06B,33,Amarales,Costero,Baja
Coscinodiscus granii,3,A06B,50,Amarales,Costero,Baja
Coscinodiscus perforatus,3,A06B,50,Amarales,Costero,Baja
Coscinodiscus sp 1,1,A06B,17,Amarales,Costero,Baja
Gyrosigma sp,1,A06B,17,Amarales,Costero,Baja
Protoperidinium sp 1,6,A06B,100,Amarales,Costero,Baja
Protoperidinium (pentagonal),3,A06B,50,Amarales,Costero,Baja
Skeletonema costatum,19,A06B,317,Amarales,Costero,Baja
Thalassionema frauenfeldii,3,A06B,50,Amarales,Costero,Baja
Thalassiosira sp,1,A06B,17,Amarales,Costero,Baja
Thalassionema,1,A06B,17,Amarales,Costero,Baja
Trieres chinensis,5,A06B,83,Amarales,Costero,Baja
Trieres mobiliensis,2,A06B,33,Amarales,Costero,Baja
Tripos eugrammus,1,A06B,17,Amarales,Costero,Baja
Chaetoceros affinis,1,A05B,17,Amarales,Costero,Baja
Chaetoceros curvisetus,6,A05B,100,Amarales,Costero,Baja
Coscinodiscopsis jonesiana,51,A05B,850,Amarales,Costero,Baja
Coscinodiscus granii,5,A05B,83,Amarales,Costero,Baja
Coscinodiscus radiatus,4,A05B,67,Amarales,Costero,Baja
Coscinodiscus sp 1,4,A05B,67,Amarales,Costero,Baja
Coscinodiscus sp 2,6,A05B,100,Amarales,Costero,Baja
Coscinodiscus wailesii,2,A05B,33,Amarales,Costero,Baja
Hobaniella longicruris,2,A05B,33,Amarales,Costero,Baja
Lithodesmium undulatum,2,A05B,33,Amarales,Costero,Baja
Odontella aurita,2,A05B,33,Amarales,Costero,Baja
Protoperidinium (circular),1,A05B,17,Amarales,Costero,Baja
Protoperidinium (pentagonal),2,A05B,33,Amarales,Costero,Baja
Protoperidinium (pentagonal-falda),1,A05B,17,Amarales,Costero,Baja
Skeletonema costatum,13,A05B,217,Amarales,Costero,Baja
Thalassionema frauenfeldii,2,A05B,33,Amarales,Costero,Baja
Thalassionema sp,1,A05B,17,Amarales,Costero,Baja
Thalassiosira sp,4,A05B,67,Amarales,Costero,Baja
Trieres chinensis,5,A05B,83,Amarales,Costero,Baja
Trieres mobiliensis,6,A05B,100,Amarales,Costero,Baja
Tripos eugrammus,1,A05B,17,Amarales,Costero,Baja
Tripos massiliensis,1,A05B,17,Amarales,Costero,Baja
Actinocyclus senarius,1,A04B,17,Amarales,Costero,Baja
Bacteriastrum hyalinum,4,A04B,67,Amarales,Costero,Baja
Chaetoceros affinis,12,A04B,200,Amarales,Costero,Baja
Chaetoceros lorenzianus,4,A04B,67,Amarales,Costero,Baja
Chaetoceros peruvianus,3,A04B,50,Amarales,Costero,Baja
Chaetoceros sp 1,14,A04B,233,Amarales,Costero,Baja
Coscinodiscopsis jonesiana,16,A04B,267,Amarales,Costero,Baja
Coscinodiscus asteromphalus,2,A04B,33,Amarales,Costero,Baja
Coscinodiscus granii,4,A04B,67,Amarales,Costero,Baja
Coscinodiscus perforatus,5,A04B,83,Amarales,Costero,Baja
Dinophysis caudata,6,A04B,100,Amarales,Costero,Baja
Ditylum brightwellii,4,A04B,67,Amarales,Costero,Baja
Hobaniella longicruris,1,A04B,17,Amarales,Costero,Baja
Lithodesmium undulatum,8,A04B,133,Amarales,Costero,Baja
Nitzschia closterium,1,A04B,17,Amarales,Costero,Baja
Odontella aurita,1,A04B,17,Amarales,Costero,Baja
Proboscia sp,3,A04B,50,Amarales,Costero,Baja
Protoperidinium sp 1,3,A04B,50,Amarales,Costero,Baja
Skeletonema costatum,78,A04B,1300,Amarales,Costero,Baja
Thalassionema frauenfeldii,12,A04B,200,Amarales,Costero,Baja
Thalassionema nitzschioides,4,A04B,67,Amarales,Costero,Baja
Thalassionema sp,3,A04B,50,Amarales,Costero,Baja
Thalassiosira sp,2,A04B,33,Amarales,Costero,Baja
Trieres chinensis,20,A04B,333,Amarales,Costero,Baja
Trieres mobiliensis,11,A04B,183,Amarales,Costero,Baja
Tripos trichoceros,1,A04B,17,Amarales,Costero,Baja
Actinocyclus senarius,2,A03B,33,Amarales,Oceanico,Baja
Bacillaria paxillifer,11,A03B,183,Amarales,Oceanico,Baja
Cerataulina pelagica,1,A03B,17,Amarales,Oceanico,Baja
Chaetoceros curvisetus,10,A03B,167,Amarales,Oceanico,Baja
Cianobacteria,83,A03B,1383,Amarales,Oceanico,Baja
Coscinodiscopsis jonesiana,8,A03B,133,Amarales,Oceanico,Baja
Coscinodiscus centralis,2,A03B,33,Amarales,Oceanico,Baja
Coscinodiscus sp 2,3,A03B,50,Amarales,Oceanico,Baja
Coscinodiscus granii,12,A03B,200,Amarales,Oceanico,Baja
Ditylum brightwellii,1,A03B,17,Amarales,Oceanico,Baja
Guinardia flaccida,1,A03B,17,Amarales,Oceanico,Baja
Lithodesmium undulatum,2,A03B,33,Amarales,Oceanico,Baja
Odontella aurita,1,A03B,17,Amarales,Oceanico,Baja
Planktoniella muriformis,77,A03B,1283,Amarales,Oceanico,Baja
Protoperidinium (pentagonal-falda),3,A03B,50,Amarales,Oceanico,Baja
Protoperidinium (pentagonal),1,A03B,17,Amarales,Oceanico,Baja
Pseudonitzschia sp,2,A03B,33,Amarales,Oceanico,Baja
Rhizosolenia imbricata,2,A03B,33,Amarales,Oceanico,Baja
Skeletonema costatum,35,A03B,583,Amarales,Oceanico,Baja
Skeletonema tropicum,7,A03B,117,Amarales,Oceanico,Baja
Streptotheca sp,4,A03B,67,Amarales,Oceanico,Baja
Thalassionema frauenfeldii,5,A03B,83,Amarales,Oceanico,Baja
Thalassionema nitzschioides,2,A03B,33,Amarales,Oceanico,Baja
Thalassionema sp,4,A03B,67,Amarales,Oceanico,Baja
Trieres chinensis,5,A03B,83,Amarales,Oceanico,Baja
Trieres mobiliensis,7,A03B,117,Amarales,Oceanico,Baja
Tripos eugrammus,1,A03B,17,Amarales,Oceanico,Baja
Bacteriastrum hyalinum,2,S02A,33,Sanquianga,Oceanico,Alta
Coscinodiscus gigas,5,S02A,83,Sanquianga,Oceanico,Alta
Coscinodiscus granii,1,S02A,17,Sanquianga,Oceanico,Alta
Coscinodiscus wailesii,3,S02A,50,Sanquianga,Oceanico,Alta
Cyclotella striata,2,S02A,33,Sanquianga,Oceanico,Alta
Dactyliosolen sp,1,S02A,17,Sanquianga,Oceanico,Alta
Gonyaulax sp,3,S02A,50,Sanquianga,Oceanico,Alta
Lioloma elongatum,2,S02A,33,Sanquianga,Oceanico,Alta
Skeletonema costatum,104,S02A,1733,Sanquianga,Oceanico,Alta
Trieres chinensis,1,S02A,17,Sanquianga,Oceanico,Alta
Tripos muelleri,3,S02A,50,Sanquianga,Oceanico,Alta
Tripos sp,3,S02A,50,Sanquianga,Oceanico,Alta
Ceratocorys horrida,1,S01A,17,Sanquianga,Oceanico,Alta
Chaetoceros diversus,7,S01A,117,Sanquianga,Oceanico,Alta
Chaetoceros protuberans,2,S01A,33,Sanquianga,Oceanico,Alta
Coscinodiscopsis jonesiana,1,S01A,17,Sanquianga,Oceanico,Alta
Coscinodiscus gigas,7,S01A,117,Sanquianga,Oceanico,Alta
Coscinodiscus granii,2,S01A,33,Sanquianga,Oceanico,Alta
Coscinodiscus sp 2,1,S01A,17,Sanquianga,Oceanico,Alta
Dinoflagelado circular,1,S01A,17,Sanquianga,Oceanico,Alta
Lithodesmium undulatum,2,S01A,33,Sanquianga,Oceanico,Alta
Ornitocercus sp,1,S01A,17,Sanquianga,Oceanico,Alta
Phalacroma rapa,1,S01A,17,Sanquianga,Oceanico,Alta
Proboscia sp,2,S01A,33,Sanquianga,Oceanico,Alta
Skeletonema costatum,70,S01A,1167,Sanquianga,Oceanico,Alta
Thalassionema nitzschioides,2,S01A,33,Sanquianga,Oceanico,Alta
Trieres chinensis,2,S01A,33,Sanquianga,Oceanico,Alta
Tripos aff muelleri-brevis,3,S01A,50,Sanquianga,Oceanico,Alta
Tripos brevis,1,S01A,17,Sanquianga,Oceanico,Alta
Tripos sp,1,S01A,17,Sanquianga,Oceanico,Alta
Ceratocorys horrida,1,A02A,17,Amarales,Oceanico,Alta
Chaetoceros diversus,8,A02A,133,Amarales,Oceanico,Alta
Chaetoceros lorenzianus,4,A02A,67,Amarales,Oceanico,Alta
Coscinodiscopsis jonesiana,3,A02A,50,Amarales,Oceanico,Alta
Coscinodiscus gigas,4,A02A,67,Amarales,Oceanico,Alta
Coscinodiscus granii,1,A02A,17,Amarales,Oceanico,Alta
Coscinodiscus wailesii,1,A02A,17,Amarales,Oceanico,Alta
Ditylum brightwellii,2,A02A,33,Amarales,Oceanico,Alta
Protoperidinium (esperico),3,A02A,50,Amarales,Oceanico,Alta
Protoperidinium (pentagonal),1,A02A,17,Amarales,Oceanico,Alta
Rhizosolenia imbricata,2,A02A,33,Amarales,Oceanico,Alta
Skeletonema costatum,12,A02A,200,Amarales,Oceanico,Alta
Thalassionema frauenfeldii,4,A02A,67,Amarales,Oceanico,Alta
Trieres chinensis,3,A02A,50,Amarales,Oceanico,Alta
Tripos eugrammus,1,A02A,17,Amarales,Oceanico,Alta
Tripos lunula,1,A02A,17,Amarales,Oceanico,Alta
Tripos massiliensis,3,A02A,50,Amarales,Oceanico,Alta
Tripos muelleri,3,A02A,50,Amarales,Oceanico,Alta
Bacteriastrum furcatum,1,A01A,17,Amarales,Oceanico,Alta
Bacteriastrum hyalinum,2,A01A,33,Amarales,Oceanico,Alta
Ceratocorys horrida,1,A01A,17,Amarales,Oceanico,Alta
Chaetoceros diversus,2,A01A,33,Amarales,Oceanico,Alta
Chaetoceros lorenzianus,4,A01A,67,Amarales,Oceanico,Alta
Coscinodiscus gigas,3,A01A,50,Amarales,Oceanico,Alta
Coscinodiscus granii,3,A01A,50,Amarales,Oceanico,Alta
Dinoflageladodesnudo,1,A01A,17,Amarales,Oceanico,Alta
Proboscia sp,2,A01A,33,Amarales,Oceanico,Alta
Protoperidinium (circular),1,A01A,17,Amarales,Oceanico,Alta
Pyrocystis sp,1,A01A,17,Amarales,Oceanico,Alta
Rhizosolenia imbricata,1,A01A,17,Amarales,Oceanico,Alta
Skeletonema costatum,10,A01A,167,Amarales,Oceanico,Alta
Thalassionema nitzschioides/pseudo,3,A01A,50,Amarales,Oceanico,Alta
Thalassiosira sp,1,A01A,17,Amarales,Oceanico,Alta
Trieres chinensis,1,A01A,17,Amarales,Oceanico,Alta
Trios muelleri,2,A01A,33,Amarales,Oceanico,Alta
Tripos macroceroS,1,A01A,17,Amarales,Oceanico,Alta
Tripos massiliensis,1,A01A,17,Amarales,Oceanico,Alta
Alexandrium sp,3,S02B,50,Sanquianga,Oceanico,Baja
Cerataulina pelagica,4,S02B,67,Sanquianga,Oceanico,Baja
Chaetoceros curvisetus,16,S02B,267,Sanquianga,Oceanico,Baja
Coscinodiscus gigas,5,S02B,83,Sanquianga,Oceanico,Baja
Coscinodiscus granii,3,S02B,50,Sanquianga,Oceanico,Baja
Coscinodiscus sp 2,1,S02B,17,Sanquianga,Oceanico,Baja
Dinophysis caudata,2,S02B,33,Sanquianga,Oceanico,Baja
Ditylum brightwellii,4,S02B,67,Sanquianga,Oceanico,Baja
Pseudonitzschia sp,2,S02B,33,Sanquianga,Oceanico,Baja
Pyrodinium sp,1,S02B,17,Sanquianga,Oceanico,Baja
Skeletonema costatum,45,S02B,750,Sanquianga,Oceanico,Baja
Skeletonema pseudocostatum,8,S02B,133,Sanquianga,Oceanico,Baja
Thalassionema frauenfeldii,2,S02B,33,Sanquianga,Oceanico,Baja
Thalassionema nitzschioides,3,S02B,50,Sanquianga,Oceanico,Baja
Thalssionema ,1,S02B,17,Sanquianga,Oceanico,Baja
Trieres chinensis,2,S02B,33,Sanquianga,Oceanico,Baja
Tripos massiliensis,1,S02B,17,Sanquianga,Oceanico,Baja
Tripos muelleri,3,S02B,50,Sanquianga,Oceanico,Baja
Chaetoceros affinis,2,S01B,33,Sanquianga,Oceanico,Baja
Chaetoceros danicus,2,S01B,33,Sanquianga,Oceanico,Baja
Chaetoceros diversus,4,S01B,67,Sanquianga,Oceanico,Baja
Chaetoceros lorenzianus,4,S01B,67,Sanquianga,Oceanico,Baja
Coscinodiscus asteromphalus,1,S01B,17,Sanquianga,Oceanico,Baja
Coscinodiscus gigas,16,S01B,267,Sanquianga,Oceanico,Baja
Coscinodiscus granii,4,S01B,67,Sanquianga,Oceanico,Baja
Coscinodiscus radiatus,1,S01B,17,Sanquianga,Oceanico,Baja
Coscinodiscus sp 2,2,S01B,33,Sanquianga,Oceanico,Baja
Coscinodiscus wailesii,2,S01B,33,Sanquianga,Oceanico,Baja
Ditylum brightwellii,1,S01B,17,Sanquianga,Oceanico,Baja
Proboscia sp,1,S01B,17,Sanquianga,Oceanico,Baja
Skeletonema costatum,8,S01B,133,Sanquianga,Oceanico,Baja
Thalassionema nitzschioides,1,S01B,17,Sanquianga,Oceanico,Baja
Asteromphalus sp,2,A02B,33,Amarales,Oceanico,Baja
Cerataulina pelagica,2,A02B,33,Amarales,Oceanico,Baja
Chaetoceros curvisetus,7,A02B,117,Amarales,Oceanico,Baja
Chaetoceros diversus,4,A02B,67,Amarales,Oceanico,Baja
Chaetoceros lorenzianus,6,A02B,100,Amarales,Oceanico,Baja
Coscinodiscopsis jonesiana,5,A02B,83,Amarales,Oceanico,Baja
Coscinodiscus gigas,5,A02B,83,Amarales,Oceanico,Baja
Coscinodiscus granii,15,A02B,250,Amarales,Oceanico,Baja
Coscinodiscus perforatus,2,A02B,33,Amarales,Oceanico,Baja
Dinophysis caudata,12,A02B,200,Amarales,Oceanico,Baja
Ditylum brightwellii,4,A02B,67,Amarales,Oceanico,Baja
Gonyaulax sp,2,A02B,33,Amarales,Oceanico,Baja
Lithodesmium undulatum,2,A02B,33,Amarales,Oceanico,Baja
Proboscia sp,4,A02B,67,Amarales,Oceanico,Baja
Protoperidinium sp 1,4,A02B,67,Amarales,Oceanico,Baja
Protoperidinium sp 2,1,A02B,17,Amarales,Oceanico,Baja
Pseudonitzschia sp,6,A02B,100,Amarales,Oceanico,Baja
Pyrophacus sp,2,A02B,33,Amarales,Oceanico,Baja
Rhizosolenia imbricata,3,A02B,50,Amarales,Oceanico,Baja
Skeletonema costatum,159,A02B,2650,Amarales,Oceanico,Baja
Skeletonema tropicum,39,A02B,650,Amarales,Oceanico,Baja
Thalassionema nitzschioides,2,A02B,33,Amarales,Oceanico,Baja
Trieres chinensis,16,A02B,267,Amarales,Oceanico,Baja
Trieres mobiliensis,3,A02B,50,Amarales,Oceanico,Baja
Tripos eugrammus,4,A02B,67,Amarales,Oceanico,Baja
Bacteriastrum furcatum,2,A01B,33,Amarales,Oceanico,Baja
Cerataulina pelagica,3,A01B,50,Amarales,Oceanico,Baja
Chaetoceros affinis,2,A01B,33,Amarales,Oceanico,Baja
Chaetoceros curvisetus,9,A01B,150,Amarales,Oceanico,Baja
Chaetoceros danicus,6,A01B,100,Amarales,Oceanico,Baja
Chaetoceros debilis,5,A01B,83,Amarales,Oceanico,Baja
Chaetoceros diversus,5,A01B,83,Amarales,Oceanico,Baja
Chaetoceros lorenzianus,7,A01B,117,Amarales,Oceanico,Baja
Chaetoceros peruvianus,1,A01B,17,Amarales,Oceanico,Baja
Coscinodiscopsis jonesiana,1,A01B,17,Amarales,Oceanico,Baja
Coscinodiscus gigas,4,A01B,67,Amarales,Oceanico,Baja
Coscinodiscus granii,8,A01B,133,Amarales,Oceanico,Baja
Coscinodiscus perforatus,2,A01B,33,Amarales,Oceanico,Baja
Coscinodiscus radiatus,1,A01B,17,Amarales,Oceanico,Baja
Coscinodiscus sp 2,7,A01B,117,Amarales,Oceanico,Baja
Coscinodiscus wailesii,1,A01B,17,Amarales,Oceanico,Baja
Dinophysis caudata,2,A01B,33,Amarales,Oceanico,Baja
Ditylum brightwellii,3,A01B,50,Amarales,Oceanico,Baja
Gonyalacaceae,1,A01B,17,Amarales,Oceanico,Baja
Gonyaulax polygramma,1,A01B,17,Amarales,Oceanico,Baja
Hemiaulus membranaceus,1,A01B,17,Amarales,Oceanico,Baja
Lithodesmium undulatum,3,A01B,50,Amarales,Oceanico,Baja
Phalacroma sp,1,A01B,17,Amarales,Oceanico,Baja
Proboscia sp,1,A01B,17,Amarales,Oceanico,Baja
Protoperidinium (circular),5,A01B,83,Amarales,Oceanico,Baja
Protoperidinium pyriforme,1,A01B,17,Amarales,Oceanico,Baja
Protoperidinium sp 1,11,A01B,183,Amarales,Oceanico,Baja
Pseudonitzschia sp,5,A01B,83,Amarales,Oceanico,Baja
Scripsiella sp,1,A01B,17,Amarales,Oceanico,Baja
Skeletonema costatum,136,A01B,2267,Amarales,Oceanico,Baja
Skeletonema tropicum,49,A01B,817,Amarales,Oceanico,Baja
Thalassionema nitzschioides,6,A01B,100,Amarales,Oceanico,Baja
Trieres chinensis,7,A01B,117,Amarales,Oceanico,Baja
Tripos arietinus,1,A01B,17,Amarales,Oceanico,Baja
Tripos eugrammus,6,A01B,100,Amarales,Oceanico,Baja
Tripos fusus,2,A01B,33,Amarales,Oceanico,Baja
Tripos massiliensis,2,A01B,33,Amarales,Oceanico,Baja
Tripos muelleri,14,A01B,233,Amarales,Oceanico,Baja
