Estacion,latitud,longitud,Fecha,Hora,Marea,NO2,NO3,PO4,SiO2,Clorofila,Conductividad,Salinidad,pH,OD,Transparencia,SST,NID,NP,IE,IE PO4,TSI_Clor,TSI_SECCHI
A01,2.849301,-78.222562,04/05/2021,10:39:00,Alta,0.06,0.38,0.13,8.41,0.85,48.4,31.4,8.29,7.73,13,49.85,0.43,3.3,2.03,1.64,29,23
A01,2.849301,-78.222562,04/05/2021,16:54:00,Baja,0.2,0.66,0.06,24.29,1.7,45.5,29.3,8.25,7.52,4,14.67,0.86,15.18,2.2,1.6,36,40
A02,2.816773,-78.22249,04/05/2021,11:00:00,Alta,0.13,0.7,0.06,11.22,0.83,48.2,31.3,8.26,7.41,8.5,24,0.83,14.66,2.2,1.56,29,29
A02,2.816773,-78.22249,04/05/2021,16:35:00,Baja,0.27,0.46,0.13,16.76,1.86,45.6,29.5,8.25,7.19,5.5,18.25,0.73,5.6,2.2,1.7,37,35
A03,2.784222,-78.222462,03/05/2021,9:29:00,Alta,0.49,1.51,0.24,25.38,0.5,48,31,8.28,7.81,2.5,17.3,2,8.47,2.56,1.72,24,47
A03,2.784222,-78.222462,03/05/2021,15:46:00,Baja,0.56,1.06,0.23,19.84,1.6,45.1,28.9,8.23,6.48,2,28,1.61,7.13,2.4,1.8,35,50
A04,2.751671,-78.222434,03/05/2021,9:07:00,Alta,0.15,0.47,0.19,8.32,0.5,47.9,30.8,8.23,7.58,6,23.05,0.62,3.19,2.12,1.69,24,34
A04,2.751671,-78.222434,03/05/2021,15:17:00,Baja,0.5,1.06,0.33,17.21,1.5,43.2,27.4,8.2,6.39,2,28.3,1.56,4.69,2.4,1.9,35,50
A05,2.71912,-78.222406,03/05/2021,8:43:00,Alta,0.54,1.13,0.26,19.21,0.57,44.4,28.3,8.16,6.84,1.6,25.85,1.66,6.46,2.46,1.74,25,53
A05,2.71912,-78.222406,03/05/2021,14:49:00,Baja,0.64,1.24,0.37,20.3,3,42,26.7,8.19,6.31,1.5,35.95,1.88,5.02,2.5,1.9,41,54
A06,2.686569,-78.222378,03/05/2021,8:20:00,Alta,0.77,1.17,0.38,25.2,4.6,43.2,27.4,8.14,6.33,1.8,37.75,1.94,5.04,2.55,1.83,46,52
A06,2.686569,-78.222378,03/05/2021,14:19:00,Baja,0.92,1,0.2,28.01,4.73,40.4,25.8,8.16,6.16,2,49.9,1.92,9.37,2.5,1.8,46,50
G01,2.784031,-78.400528,02/05/2021,8:28:00,Alta,0.05,0.27,0.06,5.41,0.79,48.9,31.8,8.21,8.06,7,20.6,0.33,5.77,1.98,1.56,28,32
G01,2.784031,-78.400528,02/05/2021,14:43:00,Baja,0.11,1,0.13,24.02,1.57,42.6,27.2,8.24,7.6,2.5,27.85,1.12,8.55,2.3,1.7,35,47
G02,2.751498,-78.400469,02/05/2021,8:01:00,Alta,0.09,1.03,0.13,14.58,0.74,48.7,31.6,8.22,7.63,3.5,21.85,1.12,8.54,2.29,1.64,28,42
G02,2.751498,-78.400469,02/05/2021,14:20:00,Baja,0.28,2,0.23,33.27,1.47,42.3,27,8.18,7.25,1.2,34.9,2.28,10.09,2.3,1.6,34,57
G03,2.718948,-78.400437,02/05/2021,7:38:00,Alta,0.13,1.54,0.2,12.58,0.69,48.8,31.6,8.24,7.29,6,27.2,1.67,8.15,2.47,1.7,27,34
G03,2.718948,-78.400437,02/05/2021,13:46:00,Baja,0.23,2.15,0.34,32.55,0.94,42.6,27.2,8.16,6.84,1,37.1,2.38,6.96,2.5,1.7,30,60
G04,2.686398,-78.400405,01/05/2021,7:33:00,Alta,0.05,0.36,0.13,3.51,0.32,48.7,31.6,8.18,7.19,1.8,24.1,0.41,3.1,2.02,1.64,20,52
G04,2.686398,-78.400405,01/05/2021,13:55:00,Baja,0.32,4.09,0.32,78.47,1.34,30.2,18.5,7.95,6.48,0.8,50.38,4.41,13.73,2.9,1.9,33,63
G05,2.653849,-78.400374,01/05/2021,7:09:00,Alta,0.1,0.7,0.23,11.58,0.73,47,30.4,8.16,6.78,0.8,34.95,0.8,3.55,2.19,1.72,28,63
G05,2.653849,-78.400374,01/05/2021,13:28:00,Baja,0.33,3.98,0.35,71.3,1.57,32.1,19.3,7.96,6.06,0.8,72,4.31,12.2,2.9,1.9,35,63
G06,2.621299,-78.400343,01/05/2021,6:42:00,Alta,0.15,1.15,0.42,16.85,0.86,45.5,29.3,8.14,6.62,0.6,53.53,1.3,3.13,2.35,1.85,29,67
G06,2.621299,-78.400343,01/05/2021,12:54:00,Baja,0.37,4.31,0.62,77.47,1.38,30.2,18.5,7.87,5.87,0.6,77,4.68,7.57,3,2,34,67
S01,2.832936,-78.319656,04/05/2021,9:58:00,Alta,0.05,0.36,0.11,11.4,1.13,48.4,31.4,8.22,7.66,10.5,16.3,0.41,3.7,2.02,1.62,32,26
S01,2.832936,-78.319656,04/05/2021,16:03:00,Baja,0.06,0.19,0.09,6.86,0.81,44.7,28.5,8.22,7.05,8.5,18.12,0.25,2.81,2,1.7,29,29
S02,2.800405,-78.319592,04/05/2021,9:33:00,Alta,0.07,0.6,0.1,10.95,1.07,47.9,30.8,8.21,7.37,5,19.95,0.67,6.76,2.14,1.61,31,37
S02,2.800405,-78.319592,04/05/2021,15:40:00,Baja,0.07,0.36,0.06,10.04,0.84,44.4,28.2,8.17,6.93,6,31.3,0.43,7.64,2.1,1.6,29,34
S03,2.767854,-78.319562,30/04/2021,7:05:00,Alta,0.11,0.64,0.19,10.77,0.75,46.7,30,8.19,7.04,2.5,27.15,0.75,3.86,2.17,1.69,28,47
S03,2.767854,-78.319562,30/04/2021,12:40:00,Baja,0.45,1.21,0.36,27.28,1.23,43.5,27.7,8.12,6.29,0.9,35.8,1.66,4.56,2.4,1.9,33,62
S04,2.735304,-78.319532,30/04/2021,6:38:00,Alta,0.09,0.87,0.33,12.67,0.73,46.6,30,8.16,6.85,2.5,22.6,0.96,2.89,2.24,1.79,28,47
S04,2.735304,-78.319532,30/04/2021,11:59:00,Baja,0.69,2.17,0.35,42.35,2.39,39.4,24.8,8.1,5.91,0.75,42.1,2.85,8.08,2.7,1.9,39,64
S05,2.702753,-78.319502,29/04/2021,17:09:00,Alta,0.06,0.53,0.14,9.41,1.14,42.6,27.2,8.12,6.7,2.5,77.75,0.6,4.33,2.11,1.65,32,47
S05,2.702753,-78.319502,29/04/2021,11:18:00,Baja,0.84,1.49,0.91,45.98,3.64,37.5,23.6,8.04,5.6,1,87.55,2.33,2.56,2.6,2.2,43,60
S06,2.670203,-78.319473,29/04/2021,16:23:00,Alta,0.25,2.28,0.25,44.44,1.57,38.3,24.1,8.03,6.12,2.5,160.97,2.53,9.94,2.71,1.74,35,47
S06,2.670203,-78.319473,29/04/2021,10:33:00,Baja,0.73,2.46,0.47,44.98,4.99,35.7,22.3,8.02,5.41,1,188.05,3.19,6.85,2.7,1.9,46,60
